x,y,t,target_intensity_mean,target_intensity_std,target_intensity_min,target_intensity_max,target_intensity_q90,source_layer_index,target_layer_index,target_camera_code,source_x_mean,source_y_mean,source_p_mean,source_t_mean,source_x_range,source_y_range,source_p_range,source_t_range,source_p_nonzero_fraction,source_rows_read,source_rows_truncated,target_pixel_count,target_width,target_height,target_bits_per_pixel,split_name,row_id,source_member_name,target_member_name
-1.811107,-2.760944,2,109.482011,27.023576,10,255,138.000000,2,2,0,-1.811107,-2.760944,145.087036,0.001939,91.010000,50.810000,235.028177,2.000000,0.805249,3019778,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/A{index}.bmp::0002,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0002.csv,In-situ Meas Data/Layer Camera/A0002.bmp
0.110425,-2.399388,3,109.729799,27.457667,10,255,137.000000,3,3,0,0.110425,-2.399388,147.934996,0.003854,91.010000,50.811000,337.921243,2.000000,0.815874,3572844,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/A{index}.bmp::0003,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0003.csv,In-situ Meas Data/Layer Camera/A0003.bmp
-2.168910,-2.532706,4,109.202357,28.071861,11,255,137.000000,4,4,0,-2.168910,-2.532706,142.701208,0.001899,91.010000,50.810000,234.901664,2.000000,0.800250,3083028,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/A{index}.bmp::0004,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0004.csv,In-situ Meas Data/Layer Camera/A0004.bmp
-1.215392,-0.547020,5,109.503286,28.082353,11,255,137.000000,5,5,0,-1.215392,-0.547020,140.633100,0.003100,91.010000,50.810995,234.891638,2.000000,0.790935,2983098,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/A{index}.bmp::0005,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0005.csv,In-situ Meas Data/Layer Camera/A0005.bmp
-1.965121,-2.947774,6,110.760294,28.093828,11,255,138.000000,6,6,0,-1.965121,-2.947774,143.833176,0.003713,91.010000,50.810000,234.882388,2.000000,0.806066,3118681,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/A{index}.bmp::0006,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0006.csv,In-situ Meas Data/Layer Camera/A0006.bmp
0.071529,-2.364212,7,109.395400,27.864478,10,255,137.000000,7,7,0,0.071529,-2.364212,146.913714,0.002150,91.010000,50.810000,235.062382,2.000000,0.817918,3613174,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/A{index}.bmp::0007,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0007.csv,In-situ Meas Data/Layer Camera/A0007.bmp
-2.177034,-2.212818,8,106.123846,26.783186,10,255,134.000000,8,8,0,-2.177034,-2.212818,141.704339,0.002460,91.010000,50.810000,234.853713,2.000000,0.795706,3064493,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/A{index}.bmp::0008,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0008.csv,In-situ Meas Data/Layer Camera/A0008.bmp
-1.156758,-0.738172,9,106.271967,26.408959,11,255,134.000000,9,9,0,-1.156758,-0.738172,140.942875,0.003117,91.010000,50.810000,234.908668,2.000000,0.792798,3016377,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/A{index}.bmp::0009,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0009.csv,In-situ Meas Data/Layer Camera/A0009.bmp
-1.987808,-3.063821,10,105.697655,26.121524,11,255,134.000000,10,10,0,-1.987808,-3.063821,144.022902,0.001832,91.010000,50.810000,234.929079,2.000000,0.805304,3141757,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/A{index}.bmp::0010,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0010.csv,In-situ Meas Data/Layer Camera/A0010.bmp
0.122153,-2.371046,11,107.110061,25.984985,11,255,135.000000,11,11,0,0.122153,-2.371046,146.621315,0.001957,91.010000,50.810000,234.899933,2.000000,0.816573,3600370,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/A{index}.bmp::0011,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0011.csv,In-situ Meas Data/Layer Camera/A0011.bmp
-2.151555,-2.056640,12,105.214887,26.043568,12,255,134.000000,12,12,0,-2.151555,-2.056640,141.322873,0.003550,91.010000,50.810000,234.887035,2.000000,0.791932,3046669,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/A{index}.bmp::0012,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0012.csv,In-situ Meas Data/Layer Camera/A0012.bmp
-0.965579,-0.896508,13,105.359706,26.027428,10,255,134.000000,13,13,0,-0.965579,-0.896508,141.737270,0.001746,91.010000,50.810000,234.916000,2.000000,0.794984,3020744,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/A{index}.bmp::0013,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0013.csv,In-situ Meas Data/Layer Camera/A0013.bmp
-2.151467,-3.149865,14,105.221062,25.957146,13,255,133.000000,14,14,0,-2.151467,-3.149865,143.833481,0.001836,91.010000,50.810997,234.927251,2.000000,0.805944,3209660,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/A{index}.bmp::0014,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0014.csv,In-situ Meas Data/Layer Camera/A0014.bmp
-0.022306,-2.210467,15,105.255833,25.947871,11,255,133.000000,15,15,0,-0.022306,-2.210467,146.521318,0.003733,91.010997,50.810000,235.079607,2.000000,0.813509,3531008,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/A{index}.bmp::0015,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0015.csv,In-situ Meas Data/Layer Camera/A0015.bmp
-2.110904,-2.109956,16,105.125563,25.985204,12,255,133.000000,16,16,0,-2.110904,-2.109956,141.524270,0.001945,91.010000,50.810000,234.860005,2.000000,0.787465,2993269,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/A{index}.bmp::0016,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0016.csv,In-situ Meas Data/Layer Camera/A0016.bmp
-1.152383,-0.827753,17,105.149689,25.923780,11,255,133.000000,17,17,0,-1.152383,-0.827753,141.477264,0.003093,91.010000,50.810000,234.937204,2.000000,0.795314,3053346,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/A{index}.bmp::0017,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0017.csv,In-situ Meas Data/Layer Camera/A0017.bmp
-2.002843,-3.187421,18,105.124356,25.905703,11,255,133.000000,18,18,0,-2.002843,-3.187421,143.328731,0.003840,91.010000,50.810000,234.911150,2.000000,0.810026,3280613,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/A{index}.bmp::0018,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0018.csv,In-situ Meas Data/Layer Camera/A0018.bmp
-0.059763,-2.113796,19,105.046952,25.877775,13,255,133.000000,19,19,0,-0.059763,-2.113796,146.325978,0.002206,91.010997,50.810000,234.870248,2.000000,0.813861,3511957,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/A{index}.bmp::0019,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0019.csv,In-situ Meas Data/Layer Camera/A0019.bmp
-2.185806,-1.824914,20,105.012953,25.843409,13,255,133.000000,20,20,0,-2.185806,-1.824914,141.260841,0.002523,91.010000,50.810000,234.926647,2.000000,0.787883,2979100,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/A{index}.bmp::0020,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0020.csv,In-situ Meas Data/Layer Camera/A0020.bmp
-0.732495,-1.007835,21,105.007317,25.855587,13,255,133.000000,21,21,0,-0.732495,-1.007835,143.002888,0.003265,91.010000,50.810000,234.911297,2.000000,0.796312,3037312,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/A{index}.bmp::0021,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0021.csv,In-situ Meas Data/Layer Camera/A0021.bmp
-1.987130,-3.440800,22,104.927411,25.816335,14,255,133.000000,22,22,0,-1.987130,-3.440800,143.515479,0.001726,91.010000,50.811000,235.013885,2.000000,0.807174,3317759,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/A{index}.bmp::0022,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0022.csv,In-situ Meas Data/Layer Camera/A0022.bmp
0.088920,-2.063300,23,104.934054,25.820737,14,255,133.000000,23,23,0,0.088920,-2.063300,146.605257,0.002023,91.009997,50.810000,234.873835,2.000000,0.812021,3468238,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/A{index}.bmp::0023,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0023.csv,In-situ Meas Data/Layer Camera/A0023.bmp
-2.146240,-1.646944,24,104.844150,25.858219,15,255,133.000000,24,24,0,-2.146240,-1.646944,140.530359,0.003424,91.010000,50.810000,266.152309,2.000000,0.787370,2959661,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/A{index}.bmp::0024,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0024.csv,In-situ Meas Data/Layer Camera/A0024.bmp
-0.844969,-1.110167,25,105.004637,25.855339,16,255,133.000000,25,25,0,-0.844969,-1.110167,142.439497,0.001711,91.010000,50.810000,234.886219,2.000000,0.800091,3090958,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/A{index}.bmp::0025,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0025.csv,In-situ Meas Data/Layer Camera/A0025.bmp
-2.107901,-3.628218,26,104.842316,25.748725,15,255,133.000000,26,26,0,-2.107901,-3.628218,143.162496,0.001748,91.010000,50.810000,234.899937,2.000000,0.811995,3398615,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/A{index}.bmp::0026,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0026.csv,In-situ Meas Data/Layer Camera/A0026.bmp
-0.014843,-1.971289,27,104.806080,25.704534,15,255,133.000000,27,27,0,-0.014843,-1.971289,145.787106,0.003645,91.010000,50.810998,234.954665,2.000000,0.812318,3463620,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/A{index}.bmp::0027,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0027.csv,In-situ Meas Data/Layer Camera/A0027.bmp
-2.180132,-1.515748,28,104.728901,25.774037,17,255,133.000000,28,28,0,-2.180132,-1.515748,140.260776,0.001984,91.010000,50.810000,234.870391,2.000000,0.784289,2939846,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/A{index}.bmp::0028,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0028.csv,In-situ Meas Data/Layer Camera/A0028.bmp
-0.611335,-1.245454,29,104.894373,25.808875,16,255,133.000000,29,29,0,-0.611335,-1.245454,143.837653,0.002809,91.010000,50.810000,234.897695,2.000000,0.803207,3086693,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/A{index}.bmp::0029,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0029.csv,In-situ Meas Data/Layer Camera/A0029.bmp
-2.190415,-3.526528,30,104.665076,25.743747,18,255,132.000000,30,30,0,-2.190415,-3.526528,144.349046,0.003961,91.010000,50.810000,264.333171,2.000000,0.807793,3362404,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/A{index}.bmp::0030,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0030.csv,In-situ Meas Data/Layer Camera/A0030.bmp
-0.076991,-2.008095,31,104.575598,25.607915,18,255,132.000000,31,31,0,-0.076991,-2.008095,145.912283,0.002246,91.010112,50.810000,234.886105,2.000000,0.812256,3413347,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/A{index}.bmp::0031,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0031.csv,In-situ Meas Data/Layer Camera/A0031.bmp
-2.457391,-1.575474,32,104.674072,25.658796,17,255,132.000000,32,32,0,-2.457391,-1.575474,139.378627,0.002550,91.010000,50.810000,234.891182,2.000000,0.785714,2956554,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/A{index}.bmp::0032,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0032.csv,In-situ Meas Data/Layer Camera/A0032.bmp
-0.671592,-1.306191,33,104.520218,25.473254,19,255,132.000000,33,33,0,-0.671592,-1.306191,143.458921,0.003359,91.010000,50.810000,234.964370,2.000000,0.805178,3148837,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/A{index}.bmp::0033,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0033.csv,In-situ Meas Data/Layer Camera/A0033.bmp
-2.018594,-3.516975,34,104.777614,25.648360,18,255,133.000000,34,34,0,-2.018594,-3.516975,144.218030,0.001693,91.010000,50.810000,234.995900,2.000000,0.811392,3412663,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/A{index}.bmp::0034,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0034.csv,In-situ Meas Data/Layer Camera/A0034.bmp
-0.125958,-1.862873,35,104.574641,25.540776,19,255,132.000000,35,35,0,-0.125958,-1.862873,145.269619,0.002058,91.010000,50.810000,234.920264,2.000000,0.810755,3374829,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/A{index}.bmp::0035,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0035.csv,In-situ Meas Data/Layer Camera/A0035.bmp
-2.396830,-1.390614,36,104.557550,25.422129,18,255,132.000000,36,36,0,-2.396830,-1.390614,139.792604,0.003316,91.010000,50.810000,234.937992,2.000000,0.782967,2906332,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/A{index}.bmp::0036,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0036.csv,In-situ Meas Data/Layer Camera/A0036.bmp
-0.536595,-1.446707,37,104.571144,25.409465,20,255,132.000000,37,37,0,-0.536595,-1.446707,144.712989,0.001704,91.010000,50.810000,234.907513,2.000000,0.808155,3133502,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/A{index}.bmp::0037,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0037.csv,In-situ Meas Data/Layer Camera/A0037.bmp
-1.953228,-3.851007,38,104.468112,25.398949,20,255,132.000000,38,38,0,-1.953228,-3.851007,144.845065,0.001740,91.010000,50.810000,234.957294,2.000000,0.807432,3406707,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/A{index}.bmp::0038,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0038.csv,In-situ Meas Data/Layer Camera/A0038.bmp
-0.111885,-1.676864,39,108.286333,30.654906,20,255,137.000000,39,39,0,-0.111885,-1.676864,145.803309,0.003586,91.010000,50.810000,234.852739,2.000000,0.806654,3279244,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/A{index}.bmp::0039,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0039.csv,In-situ Meas Data/Layer Camera/A0039.bmp
-2.353547,-1.223546,40,104.506467,25.387655,20,255,132.000000,40,40,0,-2.353547,-1.223546,139.372635,0.002005,91.010000,50.810000,234.863608,2.000000,0.786642,2917824,false,4000000,2000,2000,8,val,In-situ Meas Data/Layer Camera/A{index}.bmp::0040,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0040.csv,In-situ Meas Data/Layer Camera/A0040.bmp
-0.440344,-1.565441,41,105.086347,25.423295,21,255,132.000000,41,41,0,-0.440344,-1.565441,145.114406,0.002833,91.010000,50.810000,234.854428,2.000000,0.810358,3164082,false,4000000,2000,2000,8,val,In-situ Meas Data/Layer Camera/A{index}.bmp::0041,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0041.csv,In-situ Meas Data/Layer Camera/A0041.bmp
-2.113702,-3.777225,42,105.324052,25.353205,21,255,133.000000,42,42,0,-2.113702,-3.777225,144.796953,0.004028,91.010000,50.810000,234.885869,2.000000,0.809691,3415210,false,4000000,2000,2000,8,val,In-situ Meas Data/Layer Camera/A{index}.bmp::0042,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0042.csv,In-situ Meas Data/Layer Camera/A0042.bmp
-0.330481,-1.625305,43,105.280693,25.410093,22,255,133.000000,43,43,0,-0.330481,-1.625305,144.602580,0.002313,91.010000,50.810000,234.893679,2.000000,0.809672,3283469,false,4000000,2000,2000,8,val,In-situ Meas Data/Layer Camera/A{index}.bmp::0043,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0043.csv,In-situ Meas Data/Layer Camera/A0043.bmp
-2.353194,-1.296922,44,105.801328,25.153224,22,255,133.000000,44,44,0,-2.353194,-1.296922,138.881424,0.002578,91.010000,50.810009,234.910066,2.000000,0.783851,2914732,false,4000000,2000,2000,8,val,In-situ Meas Data/Layer Camera/A{index}.bmp::0044,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0044.csv,In-situ Meas Data/Layer Camera/A0044.bmp
-0.164062,-1.703205,45,105.268344,25.322546,22,255,133.000000,45,45,0,-0.164062,-1.703205,146.542351,0.003527,91.010000,50.810000,234.900266,2.000000,0.813919,3161393,false,4000000,2000,2000,8,val,In-situ Meas Data/Layer Camera/A{index}.bmp::0045,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0045.csv,In-situ Meas Data/Layer Camera/A0045.bmp
-2.169347,-3.639341,46,105.300342,25.373510,22,255,133.000000,46,46,0,-2.169347,-3.639341,145.023131,0.001693,91.010000,50.810000,304.077330,2.000000,0.808749,3425359,false,4000000,2000,2000,8,val,In-situ Meas Data/Layer Camera/A{index}.bmp::0046,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0046.csv,In-situ Meas Data/Layer Camera/A0046.bmp
-0.345934,-1.736964,47,105.205935,25.278312,22,255,133.000000,47,47,0,-0.345934,-1.736964,143.939842,0.002096,91.010000,50.810000,234.917413,2.000000,0.810534,3273018,false,4000000,2000,2000,8,val,In-situ Meas Data/Layer Camera/A{index}.bmp::0047,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0047.csv,In-situ Meas Data/Layer Camera/A0047.bmp
-2.596843,-1.152713,48,105.228977,25.330716,22,255,133.000000,48,48,0,-2.596843,-1.152713,138.087391,0.003174,91.010000,50.810000,234.965609,2.000000,0.786037,2930018,false,4000000,2000,2000,8,val,In-situ Meas Data/Layer Camera/A{index}.bmp::0048,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0048.csv,In-situ Meas Data/Layer Camera/A0048.bmp
-0.136776,-1.772198,49,105.386478,25.253857,20,255,133.000000,49,49,0,-0.136776,-1.772198,146.821433,0.001660,91.010000,50.810000,234.903680,2.000000,0.811914,3194243,false,4000000,2000,2000,8,val,In-situ Meas Data/Layer Camera/A{index}.bmp::0049,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0049.csv,In-situ Meas Data/Layer Camera/A0049.bmp
-2.067222,-3.590560,50,105.311073,25.311163,22,255,133.000000,50,50,0,-2.067222,-3.590560,144.464767,0.001729,91.010997,50.810000,234.885139,2.000000,0.811010,3446435,false,4000000,2000,2000,8,val,In-situ Meas Data/Layer Camera/A{index}.bmp::0050,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0050.csv,In-situ Meas Data/Layer Camera/A0050.bmp
-0.537092,-1.425133,51,105.317742,25.148919,21,255,132.000000,51,51,0,-0.537092,-1.425133,144.241097,0.003440,91.010997,50.810000,234.919915,2.000000,0.804821,3192944,false,4000000,2000,2000,8,val,In-situ Meas Data/Layer Camera/A{index}.bmp::0051,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0051.csv,In-situ Meas Data/Layer Camera/A0051.bmp
-2.567032,-1.183005,52,105.269756,25.278498,22,255,133.000000,52,52,0,-2.567032,-1.183005,138.568894,0.001996,91.010000,50.810000,234.905485,2.000000,0.786633,2934395,false,4000000,2000,2000,8,val,In-situ Meas Data/Layer Camera/A{index}.bmp::0052,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0052.csv,In-situ Meas Data/Layer Camera/A0052.bmp
-0.037943,-1.893601,53,105.304797,25.218901,21,255,133.000000,53,53,0,-0.037943,-1.893601,147.221135,0.002319,91.010000,50.810000,234.852945,2.000000,0.812725,3237328,false,4000000,2000,2000,8,test,In-situ Meas Data/Layer Camera/A{index}.bmp::0053,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0053.csv,In-situ Meas Data/Layer Camera/A0053.bmp
-1.923158,-3.667425,54,105.144149,25.148570,21,255,132.000000,54,54,0,-1.923158,-3.667425,144.871006,0.004021,91.010000,50.810000,234.906645,2.000000,0.804871,3383077,false,4000000,2000,2000,8,test,In-situ Meas Data/Layer Camera/A{index}.bmp::0054,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0054.csv,In-situ Meas Data/Layer Camera/A0054.bmp
-0.731160,-1.156051,55,105.360443,25.267202,22,255,133.000000,55,55,0,-0.731160,-1.156051,142.711328,0.002372,91.010000,50.810000,234.918001,2.000000,0.803094,3201905,false,4000000,2000,2000,8,test,In-situ Meas Data/Layer Camera/A{index}.bmp::0055,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0055.csv,In-situ Meas Data/Layer Camera/A0055.bmp
-2.317048,-1.310144,56,105.332098,25.137272,20,255,133.000000,56,56,0,-2.317048,-1.310144,139.966823,0.002570,91.010000,50.810000,234.860202,2.000000,0.787012,2913440,false,4000000,2000,2000,8,test,In-situ Meas Data/Layer Camera/A{index}.bmp::0056,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0056.csv,In-situ Meas Data/Layer Camera/A0056.bmp
-0.205736,-1.875114,57,105.269227,25.095077,21,255,132.000000,57,57,0,-0.205736,-1.875114,146.111058,0.003593,91.010000,50.810036,234.875145,2.000000,0.812951,3323498,false,4000000,2000,2000,8,test,In-situ Meas Data/Layer Camera/A{index}.bmp::0057,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0057.csv,In-situ Meas Data/Layer Camera/A0057.bmp
-2.027792,-3.802426,58,105.298013,25.228622,20,255,133.000000,58,58,0,-2.027792,-3.802426,143.825367,0.001668,91.010000,50.810000,235.026259,2.000000,0.808473,3426603,false,4000000,2000,2000,8,test,In-situ Meas Data/Layer Camera/A{index}.bmp::0058,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0058.csv,In-situ Meas Data/Layer Camera/A0058.bmp
-0.777442,-1.123449,59,105.229731,25.196715,21,255,133.000000,59,59,0,-0.777442,-1.123449,142.507448,0.002189,91.010000,50.810000,234.929196,2.000000,0.800512,3155674,false,4000000,2000,2000,8,test,In-situ Meas Data/Layer Camera/A{index}.bmp::0059,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0059.csv,In-situ Meas Data/Layer Camera/A0059.bmp
-2.276205,-1.496130,60,105.429058,25.183868,20,255,133.000000,60,60,0,-2.276205,-1.496130,139.838002,0.003336,91.010000,50.810000,234.925219,2.000000,0.787063,2933834,false,4000000,2000,2000,8,test,In-situ Meas Data/Layer Camera/A{index}.bmp::0060,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0060.csv,In-situ Meas Data/Layer Camera/A0060.bmp
-0.040257,-2.003624,61,105.462976,25.196806,22,255,133.000000,61,61,0,-0.040257,-2.003624,146.631334,0.001590,91.010000,50.810013,234.891452,2.000000,0.814653,3368986,false,4000000,2000,2000,8,test,In-situ Meas Data/Layer Camera/A{index}.bmp::0061,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0061.csv,In-situ Meas Data/Layer Camera/A0061.bmp
-1.979565,-3.493515,62,105.187168,25.257824,22,255,133.000000,62,62,0,-1.979565,-3.493515,144.141978,0.001758,91.010000,50.810000,409.831913,2.000000,0.804004,3375376,false,4000000,2000,2000,8,test,In-situ Meas Data/Layer Camera/A{index}.bmp::0062,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0062.csv,In-situ Meas Data/Layer Camera/A0062.bmp
-0.736946,-1.219649,63,105.319366,25.247867,22,255,133.000000,63,63,0,-0.736946,-1.219649,142.485041,0.003336,91.010000,50.810000,234.928208,2.000000,0.797849,3129790,false,4000000,2000,2000,8,test,In-situ Meas Data/Layer Camera/A{index}.bmp::0063,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0063.csv,In-situ Meas Data/Layer Camera/A0063.bmp
-2.265941,-1.621930,64,105.205168,25.198500,22,255,133.000000,64,64,0,-2.265941,-1.621930,140.456919,0.001991,91.010000,50.810000,234.923018,2.000000,0.787569,2936745,false,4000000,2000,2000,8,test,In-situ Meas Data/Layer Camera/A{index}.bmp::0064,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0064.csv,In-situ Meas Data/Layer Camera/A0064.bmp
