column,non_missing,numeric_non_missing,unique_values,role,min,max,std
phase126_row_id,1265,0,1265,identifier,,,
composition,1265,0,1171,identifier,,,
last_phdos_peak,1265,1265,795,target,59.585774324,3643.743437100,494.086962023
dominant_element,1265,0,44,feature,,,
chemistry_family_key,1265,0,376,categorical_feature,,,
composition_hash16,1265,4,1171,categorical_feature,380841861946426.000000000,741372073271000014956518805309027692346050275951115318911568459106095616325710803394634192775020544.000000000,370686036635500007478259402654513846173025137975557659455784229553047808162855401697317096387510272.000000000
n_sites,1265,1265,17,numeric_feature,2.000000000,48.000000000,3.741378575
element_count,1265,1265,5,numeric_feature,1.000000000,5.000000000,0.592821376
entropy_fraction,1265,1265,56,numeric_feature,0.000000000,1.000000000,0.100866051
max_fraction,1265,1265,21,numeric_feature,0.250000000,1.000000000,0.122857273
anion_fraction,1265,1265,34,numeric_feature,0.000000000,1.000000000,0.201556538
chalcogen_fraction,1265,1265,29,numeric_feature,0.000000000,1.000000000,0.266856814
halogen_fraction,1265,1265,23,numeric_feature,0.000000000,0.875000000,0.253778783
pnictogen_fraction,1265,1265,22,numeric_feature,0.000000000,1.000000000,0.186962214
alkali_fraction,1265,1265,28,numeric_feature,0.000000000,0.750000000,0.196560866
alkaline_earth_fraction,1265,1265,24,numeric_feature,0.000000000,0.666666667,0.157311755
transition_metal_fraction,1265,1265,23,numeric_feature,0.000000000,0.750000000,0.175940160
post_transition_fraction,1265,1265,20,numeric_feature,0.000000000,0.750000000,0.125458824
metalloid_fraction,1265,1265,26,numeric_feature,0.000000000,1.000000000,0.177557246
rare_earth_fraction,1265,1265,8,numeric_feature,0.000000000,0.500000000,0.047949869
mean_atomic_number,1265,1265,433,numeric_feature,2.000000000,68.500000000,12.096292816
max_atomic_number,1265,1265,60,numeric_feature,3.000000000,83.000000000,19.485756858
mean_electronegativity,1265,1265,938,numeric_feature,1.105000000,3.640000000,0.504861051
electronegativity_range,1265,1265,242,numeric_feature,0.000000000,3.190000000,0.790178954
lattice_a,1265,1265,1265,numeric_feature,2.526994052,12.780089317,1.421958279
lattice_b,1265,1265,1265,numeric_feature,2.526994052,19.172773254,1.572126230
lattice_c,1265,1265,1265,numeric_feature,2.526994052,21.534383100,2.086953646
lattice_alpha,1265,1265,794,numeric_feature,13.908593352,161.579919085,23.836950236
lattice_beta,1265,1265,754,numeric_feature,13.908593336,161.563460723,23.390114172
lattice_gamma,1265,1265,947,numeric_feature,13.908593349,135.598290875,25.148507510
lattice_volume,1265,1265,1265,numeric_feature,11.410315712,1061.229458016,101.639644737
volume_per_site,1265,1265,1265,numeric_feature,5.705157856,60.679401348,9.316930384
abc_anisotropy,1265,1265,1151,numeric_feature,1.000000000,5.324573517,0.575512905
angle_deviation,1265,1265,1039,numeric_feature,0.000000000,0.845460074,0.169996154
density_z_proxy,1265,1265,1265,numeric_feature,0.249967318,3.267240195,0.415267788
site_z_mean,1265,1265,433,numeric_feature,2.000000000,68.500000000,12.096292816
site_z_std,1265,1265,957,numeric_feature,0.000000000,36.000000000,7.854521970
frac_H,1265,1265,10,numeric_feature,0.000000000,0.750000000,0.105370599
frac_He,1265,1265,1,numeric_feature,0.000000000,0.000000000,0.000000000
frac_Li,1265,1265,18,numeric_feature,0.000000000,0.750000000,0.112836105
frac_Be,1265,1265,11,numeric_feature,0.000000000,0.666666667,0.053670118
frac_B,1265,1265,13,numeric_feature,0.000000000,1.000000000,0.053562051
frac_C,1265,1265,11,numeric_feature,0.000000000,1.000000000,0.058996901
frac_N,1265,1265,15,numeric_feature,0.000000000,1.000000000,0.115865290
frac_O,1265,1265,19,numeric_feature,0.000000000,0.750000000,0.237002578
frac_F,1265,1265,16,numeric_feature,0.000000000,0.800000000,0.198755985
frac_Ne,1265,1265,1,numeric_feature,0.000000000,0.000000000,0.000000000
frac_Na,1265,1265,14,numeric_feature,0.000000000,0.571428571,0.072939673
frac_Mg,1265,1265,15,numeric_feature,0.000000000,0.600000000,0.055704870
frac_Al,1265,1265,11,numeric_feature,0.000000000,0.666666667,0.064518536
frac_Si,1265,1265,14,numeric_feature,0.000000000,1.000000000,0.074580872
frac_P,1265,1265,17,numeric_feature,0.000000000,0.800000000,0.118735999
frac_S,1265,1265,15,numeric_feature,0.000000000,0.750000000,0.144700068
frac_Cl,1265,1265,12,numeric_feature,0.000000000,0.750000000,0.125195790
frac_Ar,1265,1265,1,numeric_feature,0.000000000,0.000000000,0.000000000
frac_K,1265,1265,22,numeric_feature,0.000000000,0.750000000,0.128839461
frac_Ca,1265,1265,19,numeric_feature,0.000000000,0.666666667,0.087278022
frac_Sc,1265,1265,8,numeric_feature,0.000000000,0.400000000,0.040201909
frac_Ti,1265,1265,10,numeric_feature,0.000000000,0.333333333,0.034023135
frac_V,1265,1265,3,numeric_feature,0.000000000,0.333333333,0.011701122
frac_Cr,1265,1265,2,numeric_feature,0.000000000,0.166666667,0.004686013
frac_Mn,1265,1265,2,numeric_feature,0.000000000,0.200000000,0.005623216
frac_Fe,1265,1265,5,numeric_feature,0.000000000,0.500000000,0.031700080
frac_Co,1265,1265,4,numeric_feature,0.000000000,0.333333333,0.022755474
frac_Ni,1265,1265,4,numeric_feature,0.000000000,0.333333333,0.027233152
frac_Cu,1265,1265,11,numeric_feature,0.000000000,0.500000000,0.076376203
frac_Zn,1265,1265,10,numeric_feature,0.000000000,0.500000000,0.068972332
frac_Ga,1265,1265,10,numeric_feature,0.000000000,0.750000000,0.067599117
frac_Ge,1265,1265,9,numeric_feature,0.000000000,0.400000000,0.040322661
frac_As,1265,1265,15,numeric_feature,0.000000000,0.666666667,0.089809242
frac_Se,1265,1265,11,numeric_feature,0.000000000,0.750000000,0.127186441
frac_Br,1265,1265,14,numeric_feature,0.000000000,0.750000000,0.104378640
frac_Kr,1265,1265,1,numeric_feature,0.000000000,0.000000000,0.000000000
frac_Rb,1265,1265,17,numeric_feature,0.000000000,0.666666667,0.101057836
frac_Sr,1265,1265,17,numeric_feature,0.000000000,0.666666667,0.083063973
frac_Y,1265,1265,9,numeric_feature,0.000000000,0.400000000,0.047666434
frac_Zr,1265,1265,9,numeric_feature,0.000000000,0.400000000,0.040841401
frac_Nb,1265,1265,8,numeric_feature,0.000000000,0.333333333,0.027398111
frac_Mo,1265,1265,3,numeric_feature,0.000000000,0.333333333,0.017159780
frac_Tc,1265,1265,3,numeric_feature,0.000000000,0.200000000,0.007316938
frac_Ru,1265,1265,4,numeric_feature,0.000000000,0.500000000,0.029076875
frac_Rh,1265,1265,6,numeric_feature,0.000000000,0.400000000,0.023073551
frac_Pd,1265,1265,9,numeric_feature,0.000000000,0.375000000,0.035763962
frac_Ag,1265,1265,9,numeric_feature,0.000000000,0.500000000,0.068403408
frac_Cd,1265,1265,12,numeric_feature,0.000000000,0.500000000,0.055121813
frac_In,1265,1265,11,numeric_feature,0.000000000,0.500000000,0.049056755
frac_Sn,1265,1265,12,numeric_feature,0.000000000,0.500000000,0.048119785
frac_Sb,1265,1265,14,numeric_feature,0.000000000,0.666666667,0.075054683
frac_Te,1265,1265,14,numeric_feature,0.000000000,0.714285714,0.114237395
frac_I,1265,1265,13,numeric_feature,0.000000000,0.666666667,0.098557927
frac_Xe,1265,1265,1,numeric_feature,0.000000000,0.000000000,0.000000000
frac_Cs,1265,1265,14,numeric_feature,0.000000000,0.750000000,0.097517408
frac_Ba,1265,1265,18,numeric_feature,0.000000000,0.600000000,0.081777656
frac_La,1265,1265,8,numeric_feature,0.000000000,0.500000000,0.047949869
frac_Ce,1265,1265,1,numeric_feature,0.000000000,0.000000000,0.000000000
frac_Pr,1265,1265,1,numeric_feature,0.000000000,0.000000000,0.000000000
frac_Nd,1265,1265,1,numeric_feature,0.000000000,0.000000000,0.000000000
frac_Pm,1265,1265,1,numeric_feature,0.000000000,0.000000000,0.000000000
frac_Sm,1265,1265,1,numeric_feature,0.000000000,0.000000000,0.000000000
frac_Eu,1265,1265,1,numeric_feature,0.000000000,0.000000000,0.000000000
frac_Gd,1265,1265,1,numeric_feature,0.000000000,0.000000000,0.000000000
frac_Tb,1265,1265,1,numeric_feature,0.000000000,0.000000000,0.000000000
frac_Dy,1265,1265,1,numeric_feature,0.000000000,0.000000000,0.000000000
frac_Ho,1265,1265,1,numeric_feature,0.000000000,0.000000000,0.000000000
frac_Er,1265,1265,1,numeric_feature,0.000000000,0.000000000,0.000000000
frac_Tm,1265,1265,1,numeric_feature,0.000000000,0.000000000,0.000000000
frac_Yb,1265,1265,1,numeric_feature,0.000000000,0.000000000,0.000000000
frac_Lu,1265,1265,1,numeric_feature,0.000000000,0.000000000,0.000000000
frac_Hf,1265,1265,9,numeric_feature,0.000000000,0.333333333,0.024090782
frac_Ta,1265,1265,9,numeric_feature,0.000000000,0.333333333,0.022211486
frac_W,1265,1265,3,numeric_feature,0.000000000,0.333333333,0.014617912
frac_Re,1265,1265,4,numeric_feature,0.000000000,0.166666667,0.005941792
frac_Os,1265,1265,5,numeric_feature,0.000000000,0.500000000,0.024800370
frac_Ir,1265,1265,3,numeric_feature,0.000000000,0.400000000,0.023736742
frac_Pt,1265,1265,8,numeric_feature,0.000000000,0.500000000,0.043601215
frac_Au,1265,1265,9,numeric_feature,0.000000000,0.500000000,0.057374967
frac_Hg,1265,1265,9,numeric_feature,0.000000000,0.333333333,0.029930383
frac_Tl,1265,1265,8,numeric_feature,0.000000000,0.500000000,0.042489630
frac_Pb,1265,1265,8,numeric_feature,0.000000000,0.500000000,0.032285540
frac_Bi,1265,1265,9,numeric_feature,0.000000000,0.400000000,0.044674220
frac_Po,1265,1265,1,numeric_feature,0.000000000,0.000000000,0.000000000
frac_At,1265,1265,1,numeric_feature,0.000000000,0.000000000,0.000000000
frac_Rn,1265,1265,1,numeric_feature,0.000000000,0.000000000,0.000000000
frac_Fr,1265,1265,1,numeric_feature,0.000000000,0.000000000,0.000000000
frac_Ra,1265,1265,1,numeric_feature,0.000000000,0.000000000,0.000000000
frac_Ac,1265,1265,1,numeric_feature,0.000000000,0.000000000,0.000000000
frac_Th,1265,1265,1,numeric_feature,0.000000000,0.000000000,0.000000000
frac_Pa,1265,1265,1,numeric_feature,0.000000000,0.000000000,0.000000000
frac_U,1265,1265,1,numeric_feature,0.000000000,0.000000000,0.000000000
