target,split_id,split_strategy,profile,profile_role,method,train_rows,val_rows,test_rows,train_rmse,val_rmse,test_rmse,mean_val_rmse,mean_test_rmse,val_gain_vs_mean,test_gain_vs_mean,relative_val_gain,selected_admissible,selected_negative_control
log10_g_vrh,phase129_registered_split,group_hash_by_chemistry_family_key,composition_descriptors,admissible,knn,6082,2570,2333,0.200336243,0.266358854,0.302238550,0.336058320,0.374112147,0.069699466,0.071873597,0.207402887,false,false
log10_g_vrh,phase129_registered_split,group_hash_by_chemistry_family_key,composition_descriptors,admissible,extra_trees,6082,2570,2333,0.055625246,0.221906706,0.252162289,0.336058320,0.374112147,0.114151615,0.121949858,0.339677990,false,false
log10_g_vrh,phase129_registered_split,group_hash_by_chemistry_family_key,composition_descriptors,admissible,hist_gradient_boosting,6082,2570,2333,0.129337210,0.218201387,0.230430825,0.336058320,0.374112147,0.117856933,0.143681322,0.350703810,false,false
log10_g_vrh,phase129_registered_split,group_hash_by_chemistry_family_key,common_element_fractions,admissible,knn,6082,2570,2333,0.311955677,0.301468939,0.325849537,0.336058320,0.374112147,0.034589381,0.048262610,0.102926721,false,false
log10_g_vrh,phase129_registered_split,group_hash_by_chemistry_family_key,common_element_fractions,admissible,extra_trees,6082,2570,2333,0.260474332,0.296130523,0.323203164,0.336058320,0.374112147,0.039927797,0.050908983,0.118812107,false,false
log10_g_vrh,phase129_registered_split,group_hash_by_chemistry_family_key,common_element_fractions,admissible,hist_gradient_boosting,6082,2570,2333,0.285102238,0.290550618,0.311034405,0.336058320,0.374112147,0.045507702,0.063077742,0.135416086,false,false
log10_g_vrh,phase129_registered_split,group_hash_by_chemistry_family_key,lattice_descriptors,admissible,knn,6082,2570,2333,0.218890079,0.240203533,0.258412941,0.336058320,0.374112147,0.095854787,0.115699206,0.285232596,false,false
log10_g_vrh,phase129_registered_split,group_hash_by_chemistry_family_key,lattice_descriptors,admissible,extra_trees,6082,2570,2333,0.000000000,0.207569151,0.212746206,0.336058320,0.374112147,0.128489169,0.161365941,0.382341877,false,false
log10_g_vrh,phase129_registered_split,group_hash_by_chemistry_family_key,lattice_descriptors,admissible,hist_gradient_boosting,6082,2570,2333,0.130104916,0.201637906,0.210143156,0.336058320,0.374112147,0.134420415,0.163968991,0.399991331,false,false
log10_g_vrh,phase129_registered_split,group_hash_by_chemistry_family_key,composition_lattice_descriptors,admissible,knn,6082,2570,2333,0.190040987,0.216705746,0.249669279,0.336058320,0.374112147,0.119352574,0.124442868,0.355154349,false,false
log10_g_vrh,phase129_registered_split,group_hash_by_chemistry_family_key,composition_lattice_descriptors,admissible,extra_trees,6082,2570,2333,0.000000000,0.174886197,0.185347913,0.336058320,0.374112147,0.161172124,0.188764234,0.479595695,false,false
log10_g_vrh,phase129_registered_split,group_hash_by_chemistry_family_key,composition_lattice_descriptors,admissible,hist_gradient_boosting,6082,2570,2333,0.095509780,0.159454651,0.169271687,0.336058320,0.374112147,0.176603670,0.204840460,0.525514944,true,false
log10_g_vrh,phase129_registered_split,group_hash_by_chemistry_family_key,composition_hash_shortcut,negative_control,knn,6082,2570,2333,0.543429003,0.519442439,0.565947274,0.336058320,0.374112147,-0.183384119,-0.191835127,-0.545691350,false,false
log10_g_vrh,phase129_registered_split,group_hash_by_chemistry_family_key,chemistry_family_shortcut,negative_control,knn,6082,2570,2333,0.268619591,0.343429016,0.390459318,0.336058320,0.374112147,-0.007370696,-0.016347171,-0.021932789,false,false
log10_g_vrh,phase129_registered_split,group_hash_by_chemistry_family_key,dominant_element_shortcut,negative_control,knn,6082,2570,2333,0.266736677,0.253702007,0.274683363,0.336058320,0.374112147,0.082356314,0.099428784,0.245065540,false,false
log10_g_vrh,phase129_registered_split,group_hash_by_chemistry_family_key,dominant_element_shortcut,negative_control,extra_trees,6082,2570,2333,0.252919339,0.246425288,0.266872980,0.336058320,0.374112147,0.089633032,0.107239167,0.266718682,false,true
log10_g_vrh,chemistry_family_hash_0,group_hash_by_chemistry_family_key,composition_descriptors,admissible,knn,6341,2411,2233,0.217040160,0.272383970,0.255538151,0.347769118,0.367673458,0.075385148,0.112135307,0.216767804,false,false
log10_g_vrh,chemistry_family_hash_0,group_hash_by_chemistry_family_key,composition_descriptors,admissible,extra_trees,6341,2411,2233,0.061896954,0.227416006,0.196700549,0.347769118,0.367673458,0.120353112,0.170972909,0.346071879,false,false
log10_g_vrh,chemistry_family_hash_0,group_hash_by_chemistry_family_key,composition_descriptors,admissible,hist_gradient_boosting,6341,2411,2233,0.134865804,0.208115947,0.191612271,0.347769118,0.367673458,0.139653170,0.176061187,0.401568636,false,false
log10_g_vrh,chemistry_family_hash_0,group_hash_by_chemistry_family_key,common_element_fractions,admissible,knn,6341,2411,2233,0.297582172,0.305445643,0.340137735,0.347769118,0.367673458,0.042323474,0.027535723,0.121699922,false,false
log10_g_vrh,chemistry_family_hash_0,group_hash_by_chemistry_family_key,common_element_fractions,admissible,extra_trees,6341,2411,2233,0.255284540,0.302708319,0.324493926,0.347769118,0.367673458,0.045060799,0.043179532,0.129571020,false,false
log10_g_vrh,chemistry_family_hash_0,group_hash_by_chemistry_family_key,common_element_fractions,admissible,hist_gradient_boosting,6341,2411,2233,0.281247748,0.284430145,0.326690924,0.347769118,0.367673458,0.063338973,0.040982534,0.182129377,false,false
log10_g_vrh,chemistry_family_hash_0,group_hash_by_chemistry_family_key,lattice_descriptors,admissible,knn,6341,2411,2233,0.222845820,0.239203806,0.241576517,0.347769118,0.367673458,0.108565312,0.126096941,0.312176401,false,false
log10_g_vrh,chemistry_family_hash_0,group_hash_by_chemistry_family_key,lattice_descriptors,admissible,extra_trees,6341,2411,2233,0.000000000,0.210620133,0.203458571,0.347769118,0.367673458,0.137148985,0.164214887,0.394367924,false,false
log10_g_vrh,chemistry_family_hash_0,group_hash_by_chemistry_family_key,lattice_descriptors,admissible,hist_gradient_boosting,6341,2411,2233,0.132712003,0.204904167,0.198862569,0.347769118,0.367673458,0.142864951,0.168810889,0.410804018,false,false
log10_g_vrh,chemistry_family_hash_0,group_hash_by_chemistry_family_key,composition_lattice_descriptors,admissible,knn,6341,2411,2233,0.192092809,0.225369239,0.225099969,0.347769118,0.367673458,0.122399879,0.142573489,0.351957297,false,false
log10_g_vrh,chemistry_family_hash_0,group_hash_by_chemistry_family_key,composition_lattice_descriptors,admissible,extra_trees,6341,2411,2233,0.000000000,0.186746222,0.174013658,0.347769118,0.367673458,0.161022896,0.193659800,0.463016662,false,false
log10_g_vrh,chemistry_family_hash_0,group_hash_by_chemistry_family_key,composition_lattice_descriptors,admissible,hist_gradient_boosting,6341,2411,2233,0.095328307,0.170128021,0.165568996,0.347769118,0.367673458,0.177641097,0.202104462,0.510801815,true,false
log10_g_vrh,chemistry_family_hash_0,group_hash_by_chemistry_family_key,composition_hash_shortcut,negative_control,knn,6341,2411,2233,0.543869483,0.516194244,0.564584251,0.347769118,0.367673458,-0.168425126,-0.196910793,-0.484301559,false,false
log10_g_vrh,chemistry_family_hash_0,group_hash_by_chemistry_family_key,chemistry_family_shortcut,negative_control,knn,6341,2411,2233,0.262347232,0.396797294,0.398995328,0.347769118,0.367673458,-0.049028176,-0.031321870,-0.140979098,false,false
log10_g_vrh,chemistry_family_hash_0,group_hash_by_chemistry_family_key,dominant_element_shortcut,negative_control,knn,6341,2411,2233,0.263203673,0.270105041,0.285871495,0.347769118,0.367673458,0.077664077,0.081801963,0.223320797,false,false
log10_g_vrh,chemistry_family_hash_0,group_hash_by_chemistry_family_key,dominant_element_shortcut,negative_control,extra_trees,6341,2411,2233,0.250310292,0.252442710,0.273532763,0.347769118,0.367673458,0.095326408,0.094140695,0.274108317,false,true
log10_g_vrh,chemistry_family_hash_1,group_hash_by_chemistry_family_key,composition_descriptors,admissible,knn,6346,2029,2610,0.206933720,0.262984435,0.285672473,0.349504076,0.388348062,0.086519641,0.102675589,0.247549732,false,false
log10_g_vrh,chemistry_family_hash_1,group_hash_by_chemistry_family_key,composition_descriptors,admissible,extra_trees,6346,2029,2610,0.063243597,0.216684895,0.227708608,0.349504076,0.388348062,0.132819181,0.160639454,0.380021838,false,false
log10_g_vrh,chemistry_family_hash_1,group_hash_by_chemistry_family_key,composition_descriptors,admissible,hist_gradient_boosting,6346,2029,2610,0.131930643,0.205801868,0.213996962,0.349504076,0.388348062,0.143702208,0.174351100,0.411160320,false,false
log10_g_vrh,chemistry_family_hash_1,group_hash_by_chemistry_family_key,common_element_fractions,admissible,knn,6346,2029,2610,0.286513187,0.303849508,0.341454366,0.349504076,0.388348062,0.045654568,0.046893696,0.130626710,false,false
log10_g_vrh,chemistry_family_hash_1,group_hash_by_chemistry_family_key,common_element_fractions,admissible,extra_trees,6346,2029,2610,0.245811421,0.304831629,0.359204217,0.349504076,0.388348062,0.044672447,0.029143845,0.127816669,false,false
log10_g_vrh,chemistry_family_hash_1,group_hash_by_chemistry_family_key,common_element_fractions,admissible,hist_gradient_boosting,6346,2029,2610,0.272584855,0.289190820,0.335498177,0.349504076,0.388348062,0.060313256,0.052849885,0.172568104,false,false
log10_g_vrh,chemistry_family_hash_1,group_hash_by_chemistry_family_key,lattice_descriptors,admissible,knn,6346,2029,2610,0.217450845,0.226661426,0.262949966,0.349504076,0.388348062,0.122842650,0.125398095,0.351477018,false,false
log10_g_vrh,chemistry_family_hash_1,group_hash_by_chemistry_family_key,lattice_descriptors,admissible,extra_trees,6346,2029,2610,0.000000000,0.208271771,0.226695996,0.349504076,0.388348062,0.141232305,0.161652065,0.404093442,false,false
log10_g_vrh,chemistry_family_hash_1,group_hash_by_chemistry_family_key,lattice_descriptors,admissible,hist_gradient_boosting,6346,2029,2610,0.128152326,0.198153003,0.221557193,0.349504076,0.388348062,0.151351073,0.166790869,0.433045231,false,false
log10_g_vrh,chemistry_family_hash_1,group_hash_by_chemistry_family_key,composition_lattice_descriptors,admissible,knn,6346,2029,2610,0.190035477,0.224928474,0.234333586,0.349504076,0.388348062,0.124575602,0.154014476,0.356435333,false,false
log10_g_vrh,chemistry_family_hash_1,group_hash_by_chemistry_family_key,composition_lattice_descriptors,admissible,extra_trees,6346,2029,2610,0.000000000,0.176890707,0.188927969,0.349504076,0.388348062,0.172613369,0.199420093,0.493880846,false,false
log10_g_vrh,chemistry_family_hash_1,group_hash_by_chemistry_family_key,composition_lattice_descriptors,admissible,hist_gradient_boosting,6346,2029,2610,0.094365306,0.170799676,0.175799092,0.349504076,0.388348062,0.178704400,0.212548969,0.511308486,true,false
log10_g_vrh,chemistry_family_hash_1,group_hash_by_chemistry_family_key,composition_hash_shortcut,negative_control,knn,6346,2029,2610,0.535722398,0.485807254,0.543395020,0.349504076,0.388348062,-0.136303178,-0.155046959,-0.389990240,false,false
log10_g_vrh,chemistry_family_hash_1,group_hash_by_chemistry_family_key,chemistry_family_shortcut,negative_control,knn,6346,2029,2610,0.260512266,0.370678081,0.419920503,0.349504076,0.388348062,-0.021174005,-0.031572441,-0.060582999,false,false
log10_g_vrh,chemistry_family_hash_1,group_hash_by_chemistry_family_key,dominant_element_shortcut,negative_control,knn,6346,2029,2610,0.263787757,0.262280108,0.279214999,0.349504076,0.388348062,0.087223968,0.109133063,0.249564952,false,false
log10_g_vrh,chemistry_family_hash_1,group_hash_by_chemistry_family_key,dominant_element_shortcut,negative_control,extra_trees,6346,2029,2610,0.250115581,0.256917189,0.263432684,0.349504076,0.388348062,0.092586887,0.124915378,0.264909320,false,true
log10_g_vrh,chemistry_family_hash_2,group_hash_by_chemistry_family_key,composition_descriptors,admissible,knn,6341,2580,2064,0.204700366,0.278965885,0.282077583,0.384318588,0.353630524,0.105352702,0.071552941,0.274128563,false,false
log10_g_vrh,chemistry_family_hash_2,group_hash_by_chemistry_family_key,composition_descriptors,admissible,extra_trees,6341,2580,2064,0.062059718,0.230924687,0.227269973,0.384318588,0.353630524,0.153393901,0.126360551,0.399132142,false,false
log10_g_vrh,chemistry_family_hash_2,group_hash_by_chemistry_family_key,composition_descriptors,admissible,hist_gradient_boosting,6341,2580,2064,0.131479905,0.215463528,0.210923553,0.384318588,0.353630524,0.168855060,0.142706971,0.439362199,false,false
log10_g_vrh,chemistry_family_hash_2,group_hash_by_chemistry_family_key,common_element_fractions,admissible,knn,6341,2580,2064,0.293952963,0.330606169,0.299929078,0.384318588,0.353630524,0.053712419,0.053701447,0.139760138,false,false
log10_g_vrh,chemistry_family_hash_2,group_hash_by_chemistry_family_key,common_element_fractions,admissible,extra_trees,6341,2580,2064,0.258017225,0.323600989,0.295322934,0.384318588,0.353630524,0.060717598,0.058307590,0.157987671,false,false
log10_g_vrh,chemistry_family_hash_2,group_hash_by_chemistry_family_key,common_element_fractions,admissible,hist_gradient_boosting,6341,2580,2064,0.281427340,0.317393420,0.289788998,0.384318588,0.353630524,0.066925168,0.063841526,0.174139814,false,false
log10_g_vrh,chemistry_family_hash_2,group_hash_by_chemistry_family_key,lattice_descriptors,admissible,knn,6341,2580,2064,0.215139657,0.263571867,0.248445595,0.384318588,0.353630524,0.120746720,0.105184929,0.314183920,false,false
log10_g_vrh,chemistry_family_hash_2,group_hash_by_chemistry_family_key,lattice_descriptors,admissible,extra_trees,6341,2580,2064,0.000000000,0.230876539,0.206288383,0.384318588,0.353630524,0.153442049,0.147342142,0.399257422,false,false
log10_g_vrh,chemistry_family_hash_2,group_hash_by_chemistry_family_key,lattice_descriptors,admissible,hist_gradient_boosting,6341,2580,2064,0.128418854,0.222961660,0.196252973,0.384318588,0.353630524,0.161356928,0.157377551,0.419852001,false,false
log10_g_vrh,chemistry_family_hash_2,group_hash_by_chemistry_family_key,composition_lattice_descriptors,admissible,knn,6341,2580,2064,0.187800914,0.233246212,0.245595240,0.384318588,0.353630524,0.151072376,0.108035284,0.393091516,false,false
log10_g_vrh,chemistry_family_hash_2,group_hash_by_chemistry_family_key,composition_lattice_descriptors,admissible,extra_trees,6341,2580,2064,0.000000000,0.188186087,0.182705884,0.384318588,0.353630524,0.196132501,0.170924640,0.510338317,false,false
log10_g_vrh,chemistry_family_hash_2,group_hash_by_chemistry_family_key,composition_lattice_descriptors,admissible,hist_gradient_boosting,6341,2580,2064,0.094758473,0.170536091,0.157826253,0.384318588,0.353630524,0.213782497,0.195804271,0.556263744,true,false
log10_g_vrh,chemistry_family_hash_2,group_hash_by_chemistry_family_key,composition_hash_shortcut,negative_control,knn,6341,2580,2064,0.536655935,0.582249533,0.503446715,0.384318588,0.353630524,-0.197930945,-0.149816191,-0.515017882,false,false
log10_g_vrh,chemistry_family_hash_2,group_hash_by_chemistry_family_key,chemistry_family_shortcut,negative_control,knn,6341,2580,2064,0.267711199,0.547062428,0.572334994,0.384318588,0.353630524,-0.162743841,-0.218704470,-0.423460758,false,false
log10_g_vrh,chemistry_family_hash_2,group_hash_by_chemistry_family_key,dominant_element_shortcut,negative_control,knn,6341,2580,2064,0.266943717,0.275138386,0.282982537,0.384318588,0.353630524,0.109180202,0.070647987,0.284087747,false,false
log10_g_vrh,chemistry_family_hash_2,group_hash_by_chemistry_family_key,dominant_element_shortcut,negative_control,extra_trees,6341,2580,2064,0.246804752,0.266429828,0.265342611,0.384318588,0.353630524,0.117888760,0.088287913,0.306747485,false,true
log10_g_vrh,dominant_element_hash,group_hash_by_dominant_element,composition_descriptors,admissible,knn,5171,3718,2096,0.193110829,0.382240489,0.297780552,0.339040766,0.378089189,-0.043199722,0.080308637,-0.127417487,false,false
log10_g_vrh,dominant_element_hash,group_hash_by_dominant_element,composition_descriptors,admissible,extra_trees,5171,3718,2096,0.053396181,0.387384688,0.251010186,0.339040766,0.378089189,-0.048343922,0.127079003,-0.142590292,false,false
log10_g_vrh,dominant_element_hash,group_hash_by_dominant_element,composition_descriptors,admissible,hist_gradient_boosting,5171,3718,2096,0.120178351,0.344724382,0.220926640,0.339040766,0.378089189,-0.005683616,0.157162550,-0.016763813,false,false
log10_g_vrh,dominant_element_hash,group_hash_by_dominant_element,common_element_fractions,admissible,knn,5171,3718,2096,0.313457190,0.313993395,0.292168278,0.339040766,0.378089189,0.025047371,0.085920911,0.073877167,false,false
log10_g_vrh,dominant_element_hash,group_hash_by_dominant_element,common_element_fractions,admissible,extra_trees,5171,3718,2096,0.278360058,0.559552026,0.336811295,0.339040766,0.378089189,-0.220511260,0.041277894,-0.650397480,false,false
log10_g_vrh,dominant_element_hash,group_hash_by_dominant_element,common_element_fractions,admissible,hist_gradient_boosting,5171,3718,2096,0.298548547,0.470703731,0.294199111,0.339040766,0.378089189,-0.131662965,0.083890078,-0.388339628,false,false
log10_g_vrh,dominant_element_hash,group_hash_by_dominant_element,lattice_descriptors,admissible,knn,5171,3718,2096,0.210204726,0.294402655,0.268913334,0.339040766,0.378089189,0.044638111,0.109175855,0.131660011,false,false
