feature,source,mechanism_role,expression,profiles,min,max,std
age_day,phase158_feature,low_capacity_concrete_mechanism_proxy,age_day,mechanism_full_low_capacity,1,365,63.169911581
aggregate_binder_ratio,phase158_feature,low_capacity_concrete_mechanism_proxy,aggregate_binder_ratio,paste_aggregate_packing;mechanism_compact;mechanism_full_low_capacity,2.3765625,9.85,1.24033403853
aggregate_kg_m3,phase158_feature,low_capacity_concrete_mechanism_proxy,aggregate_kg_m3,paste_aggregate_packing;mechanism_full_low_capacity,1457,1970,101.233221127
binder_kg_m3,phase158_feature,low_capacity_concrete_mechanism_proxy,binder_kg_m3,binder_composition_core;mechanism_compact;mechanism_full_low_capacity,200,640,92.7832901594
blast_furnace_slag_kg_m3,phase158_feature,low_capacity_concrete_mechanism_proxy,blast_furnace_slag_kg_m3,mechanism_full_low_capacity,0,359.4,86.2791036432
cement_binder_ratio,phase158_feature,low_capacity_concrete_mechanism_proxy,cement_binder_ratio,binder_composition_core;hydration_interactions;mechanism_compact;mechanism_full_low_capacity,0.264,1,0.209399522733
cement_kg_m3,phase158_feature,low_capacity_concrete_mechanism_proxy,cement_kg_m3,mechanism_full_low_capacity,102,540,104.507141643
coarse_aggregate_kg_m3,phase158_feature,low_capacity_concrete_mechanism_proxy,coarse_aggregate_kg_m3,mechanism_full_low_capacity,801,1145,77.7538180918
coarse_fine_ratio,phase158_feature,low_capacity_concrete_mechanism_proxy,coarse_fine_ratio,paste_aggregate_packing;mechanism_compact;mechanism_full_low_capacity,0.858452548862,1.87487603306,0.185670708903
fine_aggregate_kg_m3,phase158_feature,low_capacity_concrete_mechanism_proxy,fine_aggregate_kg_m3,mechanism_full_low_capacity,594,992.6,80.175427399
fly_ash_binder_ratio,phase158_feature,low_capacity_concrete_mechanism_proxy,fly_ash_binder_ratio,binder_composition_core;hydration_interactions;mechanism_compact;mechanism_full_low_capacity,0,0.552469135802,0.169345040951
fly_ash_kg_m3,phase158_feature,low_capacity_concrete_mechanism_proxy,fly_ash_kg_m3,mechanism_full_low_capacity,0,200.1,63.9964693819
has_fly_ash,phase158_feature,low_capacity_concrete_mechanism_proxy,has_fly_ash,binder_composition_core;mechanism_full_low_capacity,0,1,0.497783968975
has_slag,phase158_feature,low_capacity_concrete_mechanism_proxy,has_slag,binder_composition_core;mechanism_full_low_capacity,0,1,0.497973475354
has_superplasticizer,phase158_feature,low_capacity_concrete_mechanism_proxy,has_superplasticizer,mechanism_full_low_capacity,0,1,0.482484981611
log_age_day,phase158_feature,low_capacity_concrete_mechanism_proxy,log_age_day,abrams_age_core;hydration_interactions;mechanism_compact;mechanism_full_low_capacity,0.69314718056,5.9026333334,1.11043096684
paste_kg_m3,phase158_feature,low_capacity_concrete_mechanism_proxy,paste_kg_m3,paste_aggregate_packing;mechanism_full_low_capacity,380,853.93,93.3303997656
phase160_aggregate_total_fraction,phase160_derived,low_capacity_concrete_mechanism_proxy,aggregate_kg_m3 / total_mix_kg_m3,paste_aggregate_packing,0.642876162862,0.83829787234,0.0388687300943
phase160_binder_age_log_product,phase160_derived,low_capacity_concrete_mechanism_proxy,binder_kg_m3 * log1p(age_day),hydration_interactions,266.861664516,3025.14416328,536.80658417
phase160_binder_total_fraction,phase160_derived,low_capacity_concrete_mechanism_proxy,binder_kg_m3 / total_mix_kg_m3,paste_aggregate_packing,0.0851063829787,0.270506735195,0.0378837095189
phase160_cement_age_interaction,phase160_derived,low_capacity_concrete_mechanism_proxy,cement_binder_ratio * log1p(age_day),binder_composition_core;hydration_interactions;mechanism_full_low_capacity,0.537449646581,5.9026333334,1.10922578856
phase160_effective_binder_kg_m3,phase160_derived,low_capacity_concrete_mechanism_proxy,cement + 0.75 * slag + 0.55 * fly_ash,binder_composition_core;mechanism_full_low_capacity,200,578.15,90.707038415
phase160_effective_water_binder_ratio,phase160_derived,low_capacity_concrete_mechanism_proxy,water / effective_binder,abrams_age_core;hydration_interactions;mechanism_compact;mechanism_full_low_capacity,0.247441192315,0.9,0.140831792696
phase160_effective_wb_age_interaction,phase160_derived,low_capacity_concrete_mechanism_proxy,effective_water_binder_ratio * log1p(age_day),abrams_age_core;hydration_interactions,0.277258872224,4.82715353113,0.778645048235
phase160_fly_ash_age_interaction,phase160_derived,low_capacity_concrete_mechanism_proxy,fly_ash_binder_ratio * log1p(age_day),binder_composition_core;hydration_interactions;mechanism_full_low_capacity,0,2.28780278961,0.586418587904
phase160_inverse_water_binder_ratio,phase160_derived,low_capacity_concrete_mechanism_proxy,1 / water_binder_ratio,abrams_age_core,1.11111111111,4.25399129173,0.648388374067
phase160_log_age_squared,phase160_derived,low_capacity_concrete_mechanism_proxy,log1p(age_day)^2,abrams_age_core,0.480453013918,34.8410802686,7.36544216839
phase160_paste_aggregate_ratio,phase160_derived,low_capacity_concrete_mechanism_proxy,paste_kg_m3 / aggregate_kg_m3,paste_aggregate_packing;mechanism_compact;mechanism_full_low_capacity,0.192893401015,0.555509533202,0.0714962020953
phase160_scm_age_interaction,phase160_derived,low_capacity_concrete_mechanism_proxy,scm_fraction * log1p(age_day),binder_composition_core;hydration_interactions;mechanism_compact;mechanism_full_low_capacity,0,3.533326775,0.764661168031
phase160_slag_age_interaction,phase160_derived,low_capacity_concrete_mechanism_proxy,slag_binder_ratio * log1p(age_day),binder_composition_core;hydration_interactions;mechanism_full_low_capacity,0,3.533326775,0.692566709472
phase160_superplasticizer_water_interaction,phase160_derived,low_capacity_concrete_mechanism_proxy,superplasticizer_binder_ratio * water_binder_ratio,paste_aggregate_packing,0,0.0314038440256,0.00580146451251
phase160_water_binder_age_interaction,phase160_derived,low_capacity_concrete_mechanism_proxy,water_binder_ratio * log1p(age_day),abrams_age_core;hydration_interactions;mechanism_compact;mechanism_full_low_capacity,0.277258872224,4.82715353113,0.714359895624
phase160_water_binder_squared,phase160_derived,low_capacity_concrete_mechanism_proxy,water_binder_ratio^2,abrams_age_core,0.0552594816687,0.81,0.127472355163
phase160_water_cement_ratio,phase160_derived,low_capacity_concrete_mechanism_proxy,water / cement,abrams_age_core;mechanism_full_low_capacity,0.266892527762,1.88235294118,0.314005417153
phase160_water_paste_ratio,phase160_derived,low_capacity_concrete_mechanism_proxy,water_kg_m3 / paste_kg_m3,paste_aggregate_packing;mechanism_compact;mechanism_full_low_capacity,0.182226924094,0.473684210526,0.0592579417609
phase160_water_total_fraction,phase160_derived,low_capacity_concrete_mechanism_proxy,water_kg_m3 / total_mix_kg_m3,paste_aggregate_packing,0.051390298356,0.112221717401,0.0109008812161
phase160_wb_scm_age_interaction,phase160_derived,low_capacity_concrete_mechanism_proxy,water_binder_ratio * scm_fraction * log1p(age_day),hydration_interactions,0,2.03784711824,0.388865586146
scm_fraction,phase158_feature,low_capacity_concrete_mechanism_proxy,scm_fraction,binder_composition_core;hydration_interactions;mechanism_compact;mechanism_full_low_capacity,0,0.736,0.209399522733
scm_kg_m3,phase158_feature,low_capacity_concrete_mechanism_proxy,scm_kg_m3,binder_composition_core;mechanism_full_low_capacity,0,382,89.2547849554
slag_binder_ratio,phase158_feature,low_capacity_concrete_mechanism_proxy,slag_binder_ratio,binder_composition_core;hydration_interactions;mechanism_compact;mechanism_full_low_capacity,0,0.612987012987,0.200499193148
sqrt_age_day,phase158_feature,low_capacity_concrete_mechanism_proxy,sqrt_age_day,abrams_age_core;hydration_interactions;mechanism_compact;mechanism_full_low_capacity,1,19.1049731745,3.51075021706
superplasticizer_binder_ratio,phase158_feature,low_capacity_concrete_mechanism_proxy,superplasticizer_binder_ratio,paste_aggregate_packing;hydration_interactions;mechanism_compact;mechanism_full_low_capacity,0,0.0565507551809,0.0134149466388
superplasticizer_kg_m3,phase158_feature,low_capacity_concrete_mechanism_proxy,superplasticizer_kg_m3,mechanism_full_low_capacity,0,32.2,5.97349165059
total_mix_kg_m3,phase158_feature,low_capacity_concrete_mechanism_proxy,total_mix_kg_m3,paste_aggregate_packing;mechanism_full_low_capacity,2194.6,2551,65.3628608264
water_binder_ratio,phase158_feature,low_capacity_concrete_mechanism_proxy,water_binder_ratio,abrams_age_core;hydration_interactions;mechanism_compact;mechanism_full_low_capacity,0.235073353804,0.9,0.127126644002
water_kg_m3,phase158_feature,low_capacity_concrete_mechanism_proxy,water_kg_m3,mechanism_full_low_capacity,121.75,247,21.3555670669
