method,case_id,split,true_center_shift,pred_center_shift,center_shift_ci90_low,center_shift_ci90_high,true_source_width,pred_source_width,source_width_ci90_low,source_width_ci90_high,true_closure_coeff,pred_closure_coeff,closure_coeff_ci90_low,closure_coeff_ci90_high
bayesian_hidden_source_closure_posterior,P169-CASE-000,train,-0.045,-0.0445679012,-0.0445679012,-0.0445679012,0.036,0.0354347868,0.0354347826,0.0354347826,-0.115,-0.1070751461,-0.1070750088,-0.1070750088
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-000,train,-0.045,-0.0445679012,-0.0635103399,-0.0256254626,0.036,0.0354347868,0.0164923482,0.0543772254,-0.115,-0.1070751461,-0.1260175847,-0.0881327075
grid_least_squares_source_closure_control,P169-CASE-000,train,-0.045,-0.0445679012,,,0.036,0.0354347826,,,-0.115,-0.1070750088,,
no_closure_source_control,P169-CASE-000,train,-0.045,-0.0445679012,,,0.036,0.0354347826,,,-0.115,0,,
moment_linearized_closure_control,P169-CASE-000,train,-0.045,-0.0149731416,,,0.036,0.1086773011,,,-0.115,-0.2,,
extra_trees_sensor_control,P169-CASE-000,train,-0.045,-0.0219113095,,,0.036,0.0572417411,,,-0.115,-0.0972239583,,
bayesian_hidden_source_closure_posterior,P169-CASE-001,val,-0.045,-0.0445679012,-0.0445679012,-0.0445679012,0.036,0.0354668556,0.0354347826,0.0354347826,-0.045,-0.0547634096,-0.0537273134,-0.0537273134
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-001,val,-0.045,-0.0445679012,-0.0635103399,-0.0256254626,0.036,0.0354668556,0.016524417,0.0544092942,-0.045,-0.0547634096,-0.0737058482,-0.035820971
grid_least_squares_source_closure_control,P169-CASE-001,val,-0.045,-0.0445679012,,,0.036,0.0354347826,,,-0.045,-0.0537273134,,
no_closure_source_control,P169-CASE-001,val,-0.045,-0.0445679012,,,0.036,0.0354347826,,,-0.045,0,,
moment_linearized_closure_control,P169-CASE-001,val,-0.045,-0.0144393878,,,0.036,0.1113680619,,,-0.045,-0.2,,
extra_trees_sensor_control,P169-CASE-001,val,-0.045,-0.0188306548,,,0.036,0.064435119,,,-0.045,-0.0195539435,,
bayesian_hidden_source_closure_posterior,P169-CASE-002,train,-0.045,-0.0445679012,-0.0445679012,-0.0445679012,0.036,0.0354348447,0.0354347826,0.0354347826,0.035,0.0632432574,0.0632452301,0.0632452301
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-002,train,-0.045,-0.0445679012,-0.0635103399,-0.0256254626,0.036,0.0354348447,0.016492406,0.0543772833,0.035,0.0632432574,0.0443008188,0.0821856961
grid_least_squares_source_closure_control,P169-CASE-002,train,-0.045,-0.0445679012,,,0.036,0.0354347826,,,0.035,0.0632452301,,
no_closure_source_control,P169-CASE-002,train,-0.045,-0.0445679012,,,0.036,0.0354347826,,,0.035,0,,
moment_linearized_closure_control,P169-CASE-002,train,-0.045,-0.0124931764,,,0.036,0.1096000462,,,0.035,-0.2,,
extra_trees_sensor_control,P169-CASE-002,train,-0.045,-0.0253670015,,,0.036,0.0598973214,,,0.035,0.0558924851,,
bayesian_hidden_source_closure_posterior,P169-CASE-003,test,-0.045,-0.0445679012,-0.0445679012,-0.0445679012,0.036,0.0354350781,0.0354347826,0.0354347826,0.105,0.1551992086,0.1552084434,0.1552084434
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-003,test,-0.045,-0.0445679012,-0.0635103399,-0.0256254626,0.036,0.0354350781,0.0164926395,0.0543775167,0.105,0.1551992086,0.13625677,0.1741416473
grid_least_squares_source_closure_control,P169-CASE-003,test,-0.045,-0.0445679012,,,0.036,0.0354347826,,,0.105,0.1552084434,,
no_closure_source_control,P169-CASE-003,test,-0.045,-0.0445679012,,,0.036,0.0365217391,,,0.105,0,,
moment_linearized_closure_control,P169-CASE-003,test,-0.045,-0.0123756619,,,0.036,0.1133267512,,,0.105,-0.2,,
extra_trees_sensor_control,P169-CASE-003,test,-0.045,-0.0262848214,,,0.036,0.0648848958,,,0.105,0.0690372024,,
bayesian_hidden_source_closure_posterior,P169-CASE-004,train,-0.045,-0.0445679012,-0.0445679012,-0.0445679012,0.054,0.0539130435,0.0539130435,0.0539130435,-0.115,-0.1048905306,-0.1048905306,-0.1048905306
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-004,train,-0.045,-0.0445679012,-0.0635103399,-0.0256254626,0.054,0.0539130435,0.0349706049,0.0728554821,-0.115,-0.1048905306,-0.1238329692,-0.0859480919
grid_least_squares_source_closure_control,P169-CASE-004,train,-0.045,-0.0445679012,,,0.054,0.0539130435,,,-0.115,-0.1048905306,,
no_closure_source_control,P169-CASE-004,train,-0.045,-0.0445679012,,,0.054,0.0539130435,,,-0.115,0,,
moment_linearized_closure_control,P169-CASE-004,train,-0.045,-0.0143270106,,,0.054,0.1143855865,,,-0.115,-0.2,,
extra_trees_sensor_control,P169-CASE-004,train,-0.045,-0.0268465402,,,0.054,0.0635376488,,,-0.115,-0.1045710565,,
bayesian_hidden_source_closure_posterior,P169-CASE-005,test,-0.045,-0.0445679012,-0.0445679012,-0.0445679012,0.054,0.0539130435,0.0539130435,0.0539130435,-0.045,-0.0555445414,-0.0555445414,-0.0555445414
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-005,test,-0.045,-0.0445679012,-0.0635103399,-0.0256254626,0.054,0.0539130435,0.0349706049,0.0728554821,-0.045,-0.0555445414,-0.07448698,-0.0366021028
grid_least_squares_source_closure_control,P169-CASE-005,test,-0.045,-0.0445679012,,,0.054,0.0539130435,,,-0.045,-0.0555445414,,
no_closure_source_control,P169-CASE-005,test,-0.045,-0.0445679012,,,0.054,0.0539130435,,,-0.045,0,,
moment_linearized_closure_control,P169-CASE-005,test,-0.045,-0.0145516566,,,0.054,0.1150259954,,,-0.045,-0.2,,
extra_trees_sensor_control,P169-CASE-005,test,-0.045,-0.0184997396,,,0.054,0.0634653274,,,-0.045,0.0061190476,,
bayesian_hidden_source_closure_posterior,P169-CASE-006,train,-0.045,-0.0445679012,-0.0445679012,-0.0445679012,0.054,0.0539130435,0.0539130435,0.0539130435,0.035,0.0417873536,0.0417873536,0.0417873536
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-006,train,-0.045,-0.0445679012,-0.0635103399,-0.0256254626,0.054,0.0539130435,0.0349706049,0.0728554821,0.035,0.0417873536,0.022844915,0.0607297922
grid_least_squares_source_closure_control,P169-CASE-006,train,-0.045,-0.0445679012,,,0.054,0.0539130435,,,0.035,0.0417873536,,
no_closure_source_control,P169-CASE-006,train,-0.045,-0.0445679012,,,0.054,0.0539130435,,,0.035,0,,
moment_linearized_closure_control,P169-CASE-006,train,-0.045,-0.0129556762,,,0.054,0.1149457582,,,0.035,-0.2,,
extra_trees_sensor_control,P169-CASE-006,train,-0.045,-0.0256321801,,,0.054,0.0653199405,,,0.035,0.0062165179,,
bayesian_hidden_source_closure_posterior,P169-CASE-007,train,-0.045,-0.0445679012,-0.0445679012,-0.0445679012,0.054,0.0539130435,0.0539130435,0.0539130435,0.105,0.0935433646,0.0935433646,0.0935433646
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-007,train,-0.045,-0.0445679012,-0.0635103399,-0.0256254626,0.054,0.0539130435,0.0349706049,0.0728554821,0.105,0.0935433646,0.074600926,0.1124858033
grid_least_squares_source_closure_control,P169-CASE-007,train,-0.045,-0.0445679012,,,0.054,0.0539130435,,,0.105,0.0935433646,,
no_closure_source_control,P169-CASE-007,train,-0.045,-0.0445679012,,,0.054,0.0539130435,,,0.105,0,,
moment_linearized_closure_control,P169-CASE-007,train,-0.045,-0.0115502374,,,0.054,0.1156257449,,,0.105,-0.2,,
extra_trees_sensor_control,P169-CASE-007,train,-0.045,-0.0339045759,,,0.054,0.0719200149,,,0.105,0.0885833333,,
bayesian_hidden_source_closure_posterior,P169-CASE-008,train,-0.045,-0.0445679012,-0.0445679012,-0.0445679012,0.074,0.0745396158,0.0745652174,0.0745652174,-0.115,-0.1613169048,-0.1620285895,-0.1620285895
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-008,train,-0.045,-0.0445679012,-0.0635103399,-0.0256254626,0.074,0.0745396158,0.0555971771,0.0934820544,-0.115,-0.1613169048,-0.1802593434,-0.1423744661
grid_least_squares_source_closure_control,P169-CASE-008,train,-0.045,-0.0445679012,,,0.074,0.0745652174,,,-0.115,-0.1620285895,,
no_closure_source_control,P169-CASE-008,train,-0.045,-0.0445679012,,,0.074,0.0734782609,,,-0.115,0,,
moment_linearized_closure_control,P169-CASE-008,train,-0.045,-0.0144700142,,,0.074,0.12,,,-0.115,-0.2,,
extra_trees_sensor_control,P169-CASE-008,train,-0.045,-0.0286322545,,,0.074,0.0699438244,,,-0.115,-0.0961499256,,
bayesian_hidden_source_closure_posterior,P169-CASE-009,train,-0.045,-0.0445679012,-0.0445679012,-0.0445679012,0.074,0.0744996071,0.0734782609,0.0745652174,-0.045,-0.0643141624,-0.0661083712,-0.036383976
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-009,train,-0.045,-0.0445679012,-0.0635103399,-0.0256254626,0.074,0.0744996071,-10294803.53,10294803.67,-0.045,-0.0643141624,-281526266.4,281526266.3
grid_least_squares_source_closure_control,P169-CASE-009,train,-0.045,-0.0445679012,,,0.074,0.0745652174,,,-0.045,-0.0661083712,,
no_closure_source_control,P169-CASE-009,train,-0.045,-0.0445679012,,,0.074,0.0734782609,,,-0.045,0,,
moment_linearized_closure_control,P169-CASE-009,train,-0.045,-0.0132371545,,,0.074,0.12,,,-0.045,-0.2,,
extra_trees_sensor_control,P169-CASE-009,train,-0.045,-0.0277459449,,,0.074,0.0737779762,,,-0.045,-0.039750744,,
bayesian_hidden_source_closure_posterior,P169-CASE-010,val,-0.045,-0.0445679012,-0.0445679012,-0.0445679012,0.074,0.0745651281,0.0745652174,0.0745652174,0.035,0.0185958345,0.0185934088,0.0185934088
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-010,val,-0.045,-0.0445679012,-0.0635103399,-0.0256254626,0.074,0.0745651281,0.0556226895,0.0935075668,0.035,0.0185958345,-0.0003466042,0.0375382731
grid_least_squares_source_closure_control,P169-CASE-010,val,-0.045,-0.0445679012,,,0.074,0.0745652174,,,0.035,0.0185934088,,
no_closure_source_control,P169-CASE-010,val,-0.045,-0.0445679012,,,0.074,0.0745652174,,,0.035,0,,
moment_linearized_closure_control,P169-CASE-010,val,-0.045,-0.0123336232,,,0.074,0.12,,,0.035,-0.2,,
extra_trees_sensor_control,P169-CASE-010,val,-0.045,-0.0246463542,,,0.074,0.0709365327,,,0.035,-0.0130033482,,
bayesian_hidden_source_closure_posterior,P169-CASE-011,train,-0.045,-0.0445679012,-0.0445679012,-0.0445679012,0.074,0.0745472503,0.0745652174,0.0745652174,0.105,0.060986951,0.0605091847,0.0605091847
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-011,train,-0.045,-0.0445679012,-0.0635103399,-0.0256254626,0.074,0.0745472503,0.0556048117,0.093489689,0.105,0.060986951,0.0420445124,0.0799293896
grid_least_squares_source_closure_control,P169-CASE-011,train,-0.045,-0.0445679012,,,0.074,0.0745652174,,,0.105,0.0605091847,,
no_closure_source_control,P169-CASE-011,train,-0.045,-0.0445679012,,,0.074,0.0745652174,,,0.105,0,,
moment_linearized_closure_control,P169-CASE-011,train,-0.045,-0.0118086205,,,0.074,0.12,,,0.105,-0.2,,
extra_trees_sensor_control,P169-CASE-011,train,-0.045,-0.0338400298,,,0.074,0.0753077381,,,0.105,0.0907473958,,
bayesian_hidden_source_closure_posterior,P169-CASE-012,val,-0.045,-0.0445679012,-0.0445679012,-0.0445679012,0.096,0.0962350275,0.0952173913,0.0963043478,-0.115,-0.1311159012,-0.1328242851,-0.1060364717
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-012,val,-0.045,-0.0445679012,-0.0635103399,-0.0256254626,0.096,0.0962350275,-10294803.5,10294803.7,-0.115,-0.1311159012,-253713255.4,253713255.2
grid_least_squares_source_closure_control,P169-CASE-012,val,-0.045,-0.0445679012,,,0.096,0.0963043478,,,-0.115,-0.1328242851,,
no_closure_source_control,P169-CASE-012,val,-0.045,-0.0445679012,,,0.096,0.0952173913,,,-0.115,0,,
moment_linearized_closure_control,P169-CASE-012,val,-0.045,-0.0111031395,,,0.096,0.12,,,-0.115,-0.2,,
extra_trees_sensor_control,P169-CASE-012,val,-0.045,-0.0283720238,,,0.096,0.0731355655,,,-0.115,-0.0712154018,,
bayesian_hidden_source_closure_posterior,P169-CASE-013,train,-0.045,-0.0445679012,-0.0445679012,-0.0445679012,0.096,0.0963042811,0.0963043478,0.0963043478,-0.045,-0.0775178134,-0.0775194501,-0.0775194501
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-013,train,-0.045,-0.0445679012,-0.0635103399,-0.0256254626,0.096,0.0963042811,0.0773618425,0.1152467197,-0.045,-0.0775178134,-0.096460252,-0.0585753748
grid_least_squares_source_closure_control,P169-CASE-013,train,-0.045,-0.0445679012,,,0.096,0.0963043478,,,-0.045,-0.0775194501,,
no_closure_source_control,P169-CASE-013,train,-0.045,-0.0445679012,,,0.096,0.0963043478,,,-0.045,0,,
moment_linearized_closure_control,P169-CASE-013,train,-0.045,-0.0108161575,,,0.096,0.12,,,-0.045,-0.2,,
extra_trees_sensor_control,P169-CASE-013,train,-0.045,-0.0284422991,,,0.096,0.0754468006,,,-0.045,-0.019906622,,
bayesian_hidden_source_closure_posterior,P169-CASE-014,test,-0.045,-0.0445679043,-0.0445679012,-0.0445679012,0.096,0.096301267,0.0963043478,0.0963043478,0.035,0.0088525882,0.0087773666,0.0087773666
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-014,test,-0.045,-0.0445679043,-0.0635103429,-0.0256254657,0.096,0.096301267,0.0773588284,0.1152437057,0.035,0.0088525882,-0.0100898505,0.0277950268
grid_least_squares_source_closure_control,P169-CASE-014,test,-0.045,-0.0445679012,,,0.096,0.0963043478,,,0.035,0.0087773666,,
no_closure_source_control,P169-CASE-014,test,-0.045,-0.0445679012,,,0.096,0.0963043478,,,0.035,0,,
moment_linearized_closure_control,P169-CASE-014,test,-0.045,-0.0093811662,,,0.096,0.12,,,0.035,-0.2,,
extra_trees_sensor_control,P169-CASE-014,test,-0.045,-0.0278950149,,,0.096,0.0729342262,,,0.035,0.0301019345,,
bayesian_hidden_source_closure_posterior,P169-CASE-015,train,-0.045,-0.0445679012,-0.0445679012,-0.0445679012,0.096,0.0963043478,0.0963043478,0.0963043478,0.105,0.0756939459,0.0756939458,0.0756939458
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-015,train,-0.045,-0.0445679012,-0.0635103399,-0.0256254626,0.096,0.0963043478,0.0773619092,0.1152467864,0.105,0.0756939459,0.0567515072,0.0946363845
grid_least_squares_source_closure_control,P169-CASE-015,train,-0.045,-0.0445679012,,,0.096,0.0963043478,,,0.105,0.0756939458,,
no_closure_source_control,P169-CASE-015,train,-0.045,-0.0445679012,,,0.096,0.0963043478,,,0.105,0,,
moment_linearized_closure_control,P169-CASE-015,train,-0.045,-0.0090015532,,,0.096,0.12,,,0.105,-0.2,,
extra_trees_sensor_control,P169-CASE-015,train,-0.045,-0.0329866443,,,0.096,0.0761020089,,,0.105,0.0895442708,,
bayesian_hidden_source_closure_posterior,P169-CASE-016,val,-0.02,-0.0198765432,-0.0198765432,-0.0198765432,0.036,0.03631296,0.0354347826,0.0365217391,-0.115,-0.1315340123,-0.1378518163,-0.1049597442
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-016,val,-0.02,-0.0198765432,-0.0388189818,-0.0009341046,0.036,0.03631296,-10294803.56,10294803.64,-0.115,-0.1315340123,-311528028.8,311528028.5
grid_least_squares_source_closure_control,P169-CASE-016,val,-0.02,-0.0198765432,,,0.036,0.0365217391,,,-0.115,-0.1378518163,,
no_closure_source_control,P169-CASE-016,val,-0.02,-0.0198765432,,,0.036,0.0354347826,,,-0.115,0,,
moment_linearized_closure_control,P169-CASE-016,val,-0.02,0.0115763862,,,0.036,0.1079737491,,,-0.115,-0.2,,
extra_trees_sensor_control,P169-CASE-016,val,-0.02,-0.0104251488,,,0.036,0.0566,,,-0.115,-0.0744263393,,
bayesian_hidden_source_closure_posterior,P169-CASE-017,train,-0.02,-0.0198765432,-0.0198765432,-0.0198765432,0.036,0.0365198113,0.0365217391,0.0365217391,-0.045,-0.0584173964,-0.0584747516,-0.0584747516
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-017,train,-0.02,-0.0198765432,-0.0388189818,-0.0009341046,0.036,0.0365198113,0.0175773726,0.0554622499,-0.045,-0.0584173964,-0.077359835,-0.0394749578
grid_least_squares_source_closure_control,P169-CASE-017,train,-0.02,-0.0198765432,,,0.036,0.0365217391,,,-0.045,-0.0584747516,,
no_closure_source_control,P169-CASE-017,train,-0.02,-0.0198765432,,,0.036,0.0365217391,,,-0.045,0,,
moment_linearized_closure_control,P169-CASE-017,train,-0.02,0.0120981127,,,0.036,0.1074446526,,,-0.045,-0.2,,
extra_trees_sensor_control,P169-CASE-017,train,-0.02,-0.0145057292,,,0.036,0.0549709077,,,-0.045,-0.0129427083,,
bayesian_hidden_source_closure_posterior,P169-CASE-018,test,-0.02,-0.0198765432,-0.0198765432,-0.0198765432,0.036,0.0354562903,0.0354347826,0.0354347826,0.035,0.0456742819,0.0463036479,0.0463036479
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-018,test,-0.02,-0.0198765432,-0.0388189818,-0.0009341046,0.036,0.0354562903,0.0165138516,0.0543987289,0.035,0.0456742819,0.0267318432,0.0646167205
grid_least_squares_source_closure_control,P169-CASE-018,test,-0.02,-0.0198765432,,,0.036,0.0354347826,,,0.035,0.0463036479,,
no_closure_source_control,P169-CASE-018,test,-0.02,-0.0198765432,,,0.036,0.0365217391,,,0.035,0,,
moment_linearized_closure_control,P169-CASE-018,test,-0.02,0.012473473,,,0.036,0.1111005845,,,0.035,-0.2,,
extra_trees_sensor_control,P169-CASE-018,test,-0.02,-0.0126542783,,,0.036,0.0610935268,,,0.035,0.0348199405,,
bayesian_hidden_source_closure_posterior,P169-CASE-019,train,-0.02,-0.0198765432,-0.0198765432,-0.0198765432,0.036,0.036469085,0.0365217391,0.0365217391,0.105,0.1069913107,0.1054763437,0.1054763437
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-019,train,-0.02,-0.0198765432,-0.0388189818,-0.0009341046,0.036,0.036469085,0.0175266464,0.0554115236,0.105,0.1069913107,0.0880488721,0.1259337493
grid_least_squares_source_closure_control,P169-CASE-019,train,-0.02,-0.0198765432,,,0.036,0.0365217391,,,0.105,0.1054763437,,
no_closure_source_control,P169-CASE-019,train,-0.02,-0.0198765432,,,0.036,0.0365217391,,,0.105,0,,
moment_linearized_closure_control,P169-CASE-019,train,-0.02,0.0144822431,,,0.036,0.1153912726,,,0.105,-0.2,,
extra_trees_sensor_control,P169-CASE-019,train,-0.02,-0.0102793155,,,0.036,0.056844122,,,0.105,0.0565059524,,
bayesian_hidden_source_closure_posterior,P169-CASE-020,test,-0.02,-0.0198765432,-0.0198765432,-0.0198765432,0.054,0.0539130435,0.0539130435,0.0539130435,-0.115,-0.1277334293,-0.1277334293,-0.1277334293
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-020,test,-0.02,-0.0198765432,-0.0388189818,-0.0009341046,0.054,0.0539130435,0.0349706049,0.0728554821,-0.115,-0.1277334293,-0.146675868,-0.1087909907
grid_least_squares_source_closure_control,P169-CASE-020,test,-0.02,-0.0198765432,,,0.054,0.0539130435,,,-0.115,-0.1277334293,,
no_closure_source_control,P169-CASE-020,test,-0.02,-0.0198765432,,,0.054,0.0539130435,,,-0.115,0,,
moment_linearized_closure_control,P169-CASE-020,test,-0.02,0.0111546649,,,0.054,0.1182415761,,,-0.115,-0.2,,
extra_trees_sensor_control,P169-CASE-020,test,-0.02,-0.0146562872,,,0.054,0.0586350446,,,-0.115,-0.0843973214,,
bayesian_hidden_source_closure_posterior,P169-CASE-021,train,-0.02,-0.0198765432,-0.0198765432,-0.0198765432,0.054,0.0539130435,0.0539130435,0.0539130435,-0.045,-0.0434270543,-0.0434270543,-0.0434270543
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-021,train,-0.02,-0.0198765432,-0.0388189818,-0.0009341046,0.054,0.0539130435,0.0349706049,0.0728554821,-0.045,-0.0434270543,-0.062369493,-0.0244846157
grid_least_squares_source_closure_control,P169-CASE-021,train,-0.02,-0.0198765432,,,0.054,0.0539130435,,,-0.045,-0.0434270543,,
no_closure_source_control,P169-CASE-021,train,-0.02,-0.0198765432,,,0.054,0.0539130435,,,-0.045,0,,
moment_linearized_closure_control,P169-CASE-021,train,-0.02,0.0108720179,,,0.054,0.1166699098,,,-0.045,-0.2,,
extra_trees_sensor_control,P169-CASE-021,train,-0.02,-0.0117613467,,,0.054,0.0592325893,,,-0.045,-0.035281994,,
bayesian_hidden_source_closure_posterior,P169-CASE-022,train,-0.02,-0.0198765432,-0.0198765432,-0.0198765432,0.054,0.0539130435,0.0539130435,0.0539130435,0.035,0.0400803666,0.0400803666,0.0400803666
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-022,train,-0.02,-0.0198765432,-0.0388189818,-0.0009341046,0.054,0.0539130435,0.0349706049,0.0728554821,0.035,0.0400803666,0.021137928,0.0590228052
grid_least_squares_source_closure_control,P169-CASE-022,train,-0.02,-0.0198765432,,,0.054,0.0539130435,,,0.035,0.0400803666,,
no_closure_source_control,P169-CASE-022,train,-0.02,-0.0198765432,,,0.054,0.0539130435,,,0.035,0,,
moment_linearized_closure_control,P169-CASE-022,train,-0.02,0.0125664642,,,0.054,0.1178922814,,,0.035,-0.2,,
extra_trees_sensor_control,P169-CASE-022,train,-0.02,-0.0158960937,,,0.054,0.0603352679,,,0.035,0.0223188244,,
bayesian_hidden_source_closure_posterior,P169-CASE-023,val,-0.02,-0.0198765432,-0.0198765432,-0.0198765432,0.054,0.0539130435,0.0539130435,0.0539130435,0.105,0.1155640926,0.1155640926,0.1155640926
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-023,val,-0.02,-0.0198765432,-0.0388189818,-0.0009341046,0.054,0.0539130435,0.0349706049,0.0728554821,0.105,0.1155640926,0.096621654,0.1345065312
grid_least_squares_source_closure_control,P169-CASE-023,val,-0.02,-0.0198765432,,,0.054,0.0539130435,,,0.105,0.1155640926,,
no_closure_source_control,P169-CASE-023,val,-0.02,-0.0198765432,,,0.054,0.0539130435,,,0.105,0,,
moment_linearized_closure_control,P169-CASE-023,val,-0.02,0.0136358001,,,0.054,0.1175631345,,,0.105,-0.2,,
extra_trees_sensor_control,P169-CASE-023,val,-0.02,-0.0196899182,,,0.054,0.0601313244,,,0.105,0.0629389881,,
bayesian_hidden_source_closure_posterior,P169-CASE-024,train,-0.02,-0.0198765432,-0.0198765432,-0.0198765432,0.074,0.0734790378,0.0734782609,0.0734782609,-0.115,-0.112020061,-0.1119995701,-0.1119995701
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-024,train,-0.02,-0.0198765432,-0.0388189818,-0.0009341046,0.074,0.0734790378,0.0545365992,0.0924214764,-0.115,-0.112020061,-0.1309624996,-0.0930776224
grid_least_squares_source_closure_control,P169-CASE-024,train,-0.02,-0.0198765432,,,0.074,0.0734782609,,,-0.115,-0.1119995701,,
no_closure_source_control,P169-CASE-024,train,-0.02,-0.0198765432,,,0.074,0.0734782609,,,-0.115,0,,
moment_linearized_closure_control,P169-CASE-024,train,-0.02,0.0113569816,,,0.074,0.12,,,-0.115,-0.2,,
extra_trees_sensor_control,P169-CASE-024,train,-0.02,-0.0246808408,,,0.074,0.0660880952,,,-0.115,-0.0941383929,,
bayesian_hidden_source_closure_posterior,P169-CASE-025,val,-0.02,-0.0198765432,-0.0198765432,-0.0198765432,0.074,0.0745651867,0.0745652174,0.0745652174,-0.045,-0.0759892287,-0.075990047,-0.075990047
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-025,val,-0.02,-0.0198765432,-0.0388189818,-0.0009341046,0.074,0.0745651867,0.0556227481,0.0935076253,-0.045,-0.0759892287,-0.0949316674,-0.0570467901
grid_least_squares_source_closure_control,P169-CASE-025,val,-0.02,-0.0198765432,,,0.074,0.0745652174,,,-0.045,-0.075990047,,
no_closure_source_control,P169-CASE-025,val,-0.02,-0.0198765432,,,0.074,0.0745652174,,,-0.045,0,,
moment_linearized_closure_control,P169-CASE-025,val,-0.02,0.013232272,,,0.074,0.12,,,-0.045,-0.2,,
