method,case_id,split,true_center_shift,pred_center_shift,center_shift_ci90_low,center_shift_ci90_high,true_source_width,pred_source_width,source_width_ci90_low,source_width_ci90_high,true_closure_coeff,pred_closure_coeff,closure_coeff_ci90_low,closure_coeff_ci90_high
extra_trees_sensor_control,P169-CASE-025,val,-0.02,-0.019506808,,,0.074,0.0651188244,,,-0.045,-0.0044825149,,
bayesian_hidden_source_closure_posterior,P169-CASE-026,train,-0.02,-0.0198765432,-0.0198765432,-0.0198765432,0.074,0.0745389355,0.0745652174,0.0745652174,0.035,-0.0269988275,-0.0276981746,-0.0276981746
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-026,train,-0.02,-0.0198765432,-0.0388189818,-0.0009341046,0.074,0.0745389355,0.0555964969,0.0934813741,0.035,-0.0269988275,-0.0459412661,-0.0080563889
grid_least_squares_source_closure_control,P169-CASE-026,train,-0.02,-0.0198765432,,,0.074,0.0745652174,,,0.035,-0.0276981746,,
no_closure_source_control,P169-CASE-026,train,-0.02,-0.0198765432,,,0.074,0.0745652174,,,0.035,0,,
moment_linearized_closure_control,P169-CASE-026,train,-0.02,0.0124215138,,,0.074,0.12,,,0.035,-0.2,,
extra_trees_sensor_control,P169-CASE-026,train,-0.02,-0.0192475818,,,0.074,0.0664422619,,,0.035,0.0429728423,,
bayesian_hidden_source_closure_posterior,P169-CASE-027,test,-0.02,-0.0198765432,-0.0198765432,-0.0198765432,0.074,0.0734879898,0.0734782609,0.0734782609,0.105,0.1228787569,0.1231355502,0.1231355502
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-027,test,-0.02,-0.0198765432,-0.0388189818,-0.0009341046,0.074,0.0734879898,0.0545455511,0.0924304284,0.105,0.1228787569,0.1039363183,0.1418211955
grid_least_squares_source_closure_control,P169-CASE-027,test,-0.02,-0.0198765432,,,0.074,0.0734782609,,,0.105,0.1231355502,,
no_closure_source_control,P169-CASE-027,test,-0.02,-0.0198765432,,,0.074,0.0745652174,,,0.105,0,,
moment_linearized_closure_control,P169-CASE-027,test,-0.02,0.0148483963,,,0.074,0.12,,,0.105,-0.2,,
extra_trees_sensor_control,P169-CASE-027,test,-0.02,-0.0288335565,,,0.074,0.0709683036,,,0.105,0.0770714286,,
bayesian_hidden_source_closure_posterior,P169-CASE-028,train,-0.02,-0.0198765432,-0.0198765432,-0.0198765432,0.096,0.0963043478,0.0963043478,0.0963043478,-0.115,-0.1502680609,-0.1502680615,-0.1502680615
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-028,train,-0.02,-0.0198765432,-0.0388189818,-0.0009341046,0.096,0.0963043478,0.0773619092,0.1152467864,-0.115,-0.1502680609,-0.1692104995,-0.1313256223
grid_least_squares_source_closure_control,P169-CASE-028,train,-0.02,-0.0198765432,,,0.096,0.0963043478,,,-0.115,-0.1502680615,,
no_closure_source_control,P169-CASE-028,train,-0.02,-0.0198765432,,,0.096,0.0963043478,,,-0.115,0,,
moment_linearized_closure_control,P169-CASE-028,train,-0.02,0.0135250339,,,0.096,0.12,,,-0.115,-0.2,,
extra_trees_sensor_control,P169-CASE-028,train,-0.02,-0.0256258929,,,0.096,0.072864881,,,-0.115,-0.0939002976,,
bayesian_hidden_source_closure_posterior,P169-CASE-029,test,-0.02,-0.0198765432,-0.0198765432,-0.0198765432,0.096,0.0963037443,0.0963043478,0.0963043478,-0.045,-0.0333917492,-0.0334056383,-0.0334056383
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-029,test,-0.02,-0.0198765432,-0.0388189818,-0.0009341046,0.096,0.0963037443,0.0773613057,0.115246183,-0.045,-0.0333917492,-0.0523341879,-0.0144493106
grid_least_squares_source_closure_control,P169-CASE-029,test,-0.02,-0.0198765432,,,0.096,0.0963043478,,,-0.045,-0.0334056383,,
no_closure_source_control,P169-CASE-029,test,-0.02,-0.0198765432,,,0.096,0.0963043478,,,-0.045,0,,
moment_linearized_closure_control,P169-CASE-029,test,-0.02,0.0144546145,,,0.096,0.12,,,-0.045,-0.2,,
extra_trees_sensor_control,P169-CASE-029,test,-0.02,-0.023666369,,,0.096,0.0719839286,,,-0.045,-0.0406197917,,
bayesian_hidden_source_closure_posterior,P169-CASE-030,train,-0.02,-0.0198765432,-0.0198765432,-0.0198765432,0.096,0.0963043478,0.0963043478,0.0963043478,0.035,0.0202539505,0.0202539504,0.0202539504
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-030,train,-0.02,-0.0198765432,-0.0388189818,-0.0009341046,0.096,0.0963043478,0.0773619092,0.1152467864,0.035,0.0202539505,0.0013115119,0.0391963891
grid_least_squares_source_closure_control,P169-CASE-030,train,-0.02,-0.0198765432,,,0.096,0.0963043478,,,0.035,0.0202539504,,
no_closure_source_control,P169-CASE-030,train,-0.02,-0.0198765432,,,0.096,0.0963043478,,,0.035,0,,
moment_linearized_closure_control,P169-CASE-030,train,-0.02,0.015526532,,,0.096,0.12,,,0.035,-0.2,,
extra_trees_sensor_control,P169-CASE-030,train,-0.02,-0.0249287946,,,0.096,0.0769927083,,,0.035,0.0442886905,,
bayesian_hidden_source_closure_posterior,P169-CASE-031,train,-0.02,-0.0198765432,-0.0198765432,-0.0198765432,0.096,0.096281995,0.0963043478,0.0963043478,0.105,0.0730344474,0.0725142255,0.0725142255
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-031,train,-0.02,-0.0198765432,-0.0388189818,-0.0009341046,0.096,0.096281995,0.0773395564,0.1152244336,0.105,0.0730344474,0.0540920088,0.091976886
grid_least_squares_source_closure_control,P169-CASE-031,train,-0.02,-0.0198765432,,,0.096,0.0963043478,,,0.105,0.0725142255,,
no_closure_source_control,P169-CASE-031,train,-0.02,-0.0198765432,,,0.096,0.0963043478,,,0.105,0,,
moment_linearized_closure_control,P169-CASE-031,train,-0.02,0.0160372615,,,0.096,0.12,,,0.105,-0.2,,
extra_trees_sensor_control,P169-CASE-031,train,-0.02,-0.0284442336,,,0.096,0.0781640625,,,0.105,0.0868422619,,
bayesian_hidden_source_closure_posterior,P169-CASE-032,train,0,0.0001851852,0.0001851852,0.0001851852,0.036,0.036521615,0.0365217391,0.0365217391,-0.115,-0.1220166728,-0.1220191689,-0.1220191689
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-032,train,0,0.0001851852,-0.0187572534,0.0191276238,0.036,0.036521615,0.0175791764,0.0554640537,-0.115,-0.1220166728,-0.1409591114,-0.1030742342
grid_least_squares_source_closure_control,P169-CASE-032,train,0,0.0001851852,,,0.036,0.0365217391,,,-0.115,-0.1220191689,,
no_closure_source_control,P169-CASE-032,train,0,0.0001851852,,,0.036,0.0354347826,,,-0.115,0,,
moment_linearized_closure_control,P169-CASE-032,train,0,0.0323254848,,,0.036,0.1098052942,,,-0.115,-0.2,,
extra_trees_sensor_control,P169-CASE-032,train,0,-0.0045352679,,,0.036,0.053971875,,,-0.115,-0.0970252976,,
bayesian_hidden_source_closure_posterior,P169-CASE-033,test,0,0.0001851852,0.0001851852,0.0001851852,0.036,0.0365135466,0.0365217391,0.0365217391,-0.045,-0.0507485934,-0.0509134305,-0.0509134305
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-033,test,0,0.0001851852,-0.0187572534,0.0191276238,0.036,0.0365135466,0.0175711079,0.0554559852,-0.045,-0.0507485934,-0.069691032,-0.0318061548
grid_least_squares_source_closure_control,P169-CASE-033,test,0,0.0001851852,,,0.036,0.0365217391,,,-0.045,-0.0509134305,,
no_closure_source_control,P169-CASE-033,test,0,0.0001851852,,,0.036,0.0365217391,,,-0.045,0,,
moment_linearized_closure_control,P169-CASE-033,test,0,0.0321976829,,,0.036,0.1107918155,,,-0.045,-0.2,,
extra_trees_sensor_control,P169-CASE-033,test,0,-0.0002928199,,,0.036,0.0512450149,,,-0.045,-0.0584259673,,
bayesian_hidden_source_closure_posterior,P169-CASE-034,train,0,0.0001851852,0.0001851852,0.0001851852,0.036,0.0365188898,0.0365217391,0.0365217391,0.035,0.0197570542,0.0196987751,0.0196987751
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-034,train,0,0.0001851852,-0.0187572534,0.0191276238,0.036,0.0365188898,0.0175764511,0.0554613284,0.035,0.0197570542,0.0008146156,0.0386994928
grid_least_squares_source_closure_control,P169-CASE-034,train,0,0.0001851852,,,0.036,0.0365217391,,,0.035,0.0196987751,,
no_closure_source_control,P169-CASE-034,train,0,0.0001851852,,,0.036,0.0365217391,,,0.035,0,,
moment_linearized_closure_control,P169-CASE-034,train,0,0.033503835,,,0.036,0.1133205995,,,0.035,-0.2,,
extra_trees_sensor_control,P169-CASE-034,train,0,0.0056312128,,,0.036,0.0534483631,,,0.035,0.0141670387,,
bayesian_hidden_source_closure_posterior,P169-CASE-035,train,0,0.0001851852,0.0001851852,0.0001851852,0.036,0.0362543239,0.0354347826,0.0365217391,0.105,0.07652291,0.0711484601,0.0929938622
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-035,train,0,0.0001851852,-0.0187572534,0.0191276238,0.036,0.0362543239,-10294803.56,10294803.64,0.105,0.07652291,-206902594.1,206902594.3
grid_least_squares_source_closure_control,P169-CASE-035,train,0,0.0001851852,,,0.036,0.0365217391,,,0.105,0.0711484601,,
no_closure_source_control,P169-CASE-035,train,0,0.0001851852,,,0.036,0.0365217391,,,0.105,0,,
moment_linearized_closure_control,P169-CASE-035,train,0,0.0346424991,,,0.036,0.1127250872,,,0.105,-0.2,,
extra_trees_sensor_control,P169-CASE-035,train,0,0.0013655134,,,0.036,0.055774256,,,0.105,0.088671503,,
bayesian_hidden_source_closure_posterior,P169-CASE-036,train,0,0.0001851852,0.0001851852,0.0001851852,0.054,0.0539130435,0.0539130435,0.0539130435,-0.115,-0.1116452572,-0.1116452572,-0.1116452572
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-036,train,0,0.0001851852,-0.0187572534,0.0191276238,0.054,0.0539130435,0.0349706049,0.0728554821,-0.115,-0.1116452572,-0.1305876959,-0.0927028186
grid_least_squares_source_closure_control,P169-CASE-036,train,0,0.0001851852,,,0.054,0.0539130435,,,-0.115,-0.1116452572,,
no_closure_source_control,P169-CASE-036,train,0,0.0001851852,,,0.054,0.0539130435,,,-0.115,0,,
moment_linearized_closure_control,P169-CASE-036,train,0,0.0323910442,,,0.054,0.1139128888,,,-0.115,-0.2,,
extra_trees_sensor_control,P169-CASE-036,train,0,-0.0047839286,,,0.054,0.0570403274,,,-0.115,-0.1022533482,,
bayesian_hidden_source_closure_posterior,P169-CASE-037,train,0,0.0001851852,0.0001851852,0.0001851852,0.054,0.0539130435,0.0539130435,0.0539130435,-0.045,-0.0468679938,-0.0468679938,-0.0468679938
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-037,train,0,0.0001851852,-0.0187572534,0.0191276238,0.054,0.0539130435,0.0349706049,0.0728554821,-0.045,-0.0468679938,-0.0658104324,-0.0279255551
grid_least_squares_source_closure_control,P169-CASE-037,train,0,0.0001851852,,,0.054,0.0539130435,,,-0.045,-0.0468679938,,
no_closure_source_control,P169-CASE-037,train,0,0.0001851852,,,0.054,0.0539130435,,,-0.045,0,,
moment_linearized_closure_control,P169-CASE-037,train,0,0.0336427621,,,0.054,0.1182790947,,,-0.045,-0.2,,
extra_trees_sensor_control,P169-CASE-037,train,0,0.0016399554,,,0.054,0.0551420387,,,-0.045,-0.0551480655,,
bayesian_hidden_source_closure_posterior,P169-CASE-038,val,0,0.0001851852,0.0001851852,0.0001851852,0.054,0.0539130435,0.0539130435,0.0539130435,0.035,0.0232397962,0.0232397962,0.0232397962
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-038,val,0,0.0001851852,-0.0187572534,0.0191276238,0.054,0.0539130435,0.0349706049,0.0728554821,0.035,0.0232397962,0.0042973575,0.0421822348
grid_least_squares_source_closure_control,P169-CASE-038,val,0,0.0001851852,,,0.054,0.0539130435,,,0.035,0.0232397962,,
no_closure_source_control,P169-CASE-038,val,0,0.0001851852,,,0.054,0.0539130435,,,0.035,0,,
moment_linearized_closure_control,P169-CASE-038,val,0,0.0335458874,,,0.054,0.1186562711,,,0.035,-0.2,,
extra_trees_sensor_control,P169-CASE-038,val,0,0.0011821801,,,0.054,0.0618229911,,,0.035,0.0744784226,,
bayesian_hidden_source_closure_posterior,P169-CASE-039,train,0,0.0001851852,0.0001851852,0.0001851852,0.054,0.0539130435,0.0539130435,0.0539130435,0.105,0.1062854001,0.1062854001,0.1062854001
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-039,train,0,0.0001851852,-0.0187572534,0.0191276238,0.054,0.0539130435,0.0349706049,0.0728554821,0.105,0.1062854001,0.0873429615,0.1252278387
grid_least_squares_source_closure_control,P169-CASE-039,train,0,0.0001851852,,,0.054,0.0539130435,,,0.105,0.1062854001,,
no_closure_source_control,P169-CASE-039,train,0,0.0001851852,,,0.054,0.0539130435,,,0.105,0,,
moment_linearized_closure_control,P169-CASE-039,train,0,0.0341024735,,,0.054,0.1177163712,,,0.105,-0.2,,
extra_trees_sensor_control,P169-CASE-039,train,0,-0.0005745164,,,0.054,0.0607958333,,,0.105,0.0983072917,,
bayesian_hidden_source_closure_posterior,P169-CASE-040,val,0,0.0001851852,0.0001851852,0.0001851852,0.074,0.0734787848,0.0734782609,0.0734782609,-0.115,-0.1042446203,-0.1042321292,-0.1042321292
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-040,val,0,0.0001851852,-0.0187572534,0.0191276238,0.074,0.0734787848,0.0545363461,0.0924212234,-0.115,-0.1042446203,-0.1231870589,-0.0853021817
grid_least_squares_source_closure_control,P169-CASE-040,val,0,0.0001851852,,,0.074,0.0734782609,,,-0.115,-0.1042321292,,
no_closure_source_control,P169-CASE-040,val,0,0.0001851852,,,0.074,0.0734782609,,,-0.115,0,,
moment_linearized_closure_control,P169-CASE-040,val,0,0.0324249016,,,0.074,0.12,,,-0.115,-0.2,,
extra_trees_sensor_control,P169-CASE-040,val,0,-0.001127753,,,0.074,0.0655395833,,,-0.115,-0.0740855655,,
bayesian_hidden_source_closure_posterior,P169-CASE-041,train,0,0.0001851852,0.0001851852,0.0001851852,0.074,0.0744910933,0.0734782609,0.0745652174,-0.045,-0.0584328573,-0.06022221,-0.033983114
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-041,train,0,0.0001851852,-0.0187572534,0.0191276238,0.074,0.0744910933,-10294803.53,10294803.67,-0.045,-0.0584328573,-248516233.4,248516233.3
grid_least_squares_source_closure_control,P169-CASE-041,train,0,0.0001851852,,,0.074,0.0745652174,,,-0.045,-0.06022221,,
no_closure_source_control,P169-CASE-041,train,0,0.0001851852,,,0.074,0.0734782609,,,-0.045,0,,
moment_linearized_closure_control,P169-CASE-041,train,0,0.0336867596,,,0.074,0.12,,,-0.045,-0.2,,
extra_trees_sensor_control,P169-CASE-041,train,0,4.41592e-05,,,0.074,0.0633200149,,,-0.045,-0.0294828869,,
bayesian_hidden_source_closure_posterior,P169-CASE-042,test,0,0.0001851852,0.0001851852,0.0001851852,0.074,0.0745636612,0.0745652174,0.0745652174,0.035,-0.0108684499,-0.0109069558,-0.0109069558
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-042,test,0,0.0001851852,-0.0187572534,0.0191276238,0.074,0.0745636612,0.0556212225,0.0935060998,0.035,-0.0108684499,-0.0298108885,0.0080739887
grid_least_squares_source_closure_control,P169-CASE-042,test,0,0.0001851852,,,0.074,0.0745652174,,,0.035,-0.0109069558,,
no_closure_source_control,P169-CASE-042,test,0,0.0001851852,,,0.074,0.0745652174,,,0.035,0,,
moment_linearized_closure_control,P169-CASE-042,test,0,0.0336015343,,,0.074,0.12,,,0.035,-0.2,,
extra_trees_sensor_control,P169-CASE-042,test,0,-0.001344494,,,0.074,0.0643495536,,,0.035,0.0494051339,,
bayesian_hidden_source_closure_posterior,P169-CASE-043,train,0,0.0001851852,0.0001851852,0.0001851852,0.074,0.0734944986,0.0734782609,0.0734782609,0.105,0.113437318,0.1138392485,0.1138392485
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-043,train,0,0.0001851852,-0.0187572534,0.0191276238,0.074,0.0734944986,0.05455206,0.0924369373,0.105,0.113437318,0.0944948794,0.1323797566
grid_least_squares_source_closure_control,P169-CASE-043,train,0,0.0001851852,,,0.074,0.0734782609,,,0.105,0.1138392485,,
no_closure_source_control,P169-CASE-043,train,0,0.0001851852,,,0.074,0.0745652174,,,0.105,0,,
moment_linearized_closure_control,P169-CASE-043,train,0,0.0358466235,,,0.074,0.12,,,0.105,-0.2,,
extra_trees_sensor_control,P169-CASE-043,train,0,-0.0036906622,,,0.074,0.0652205357,,,0.105,0.0937299107,,
bayesian_hidden_source_closure_posterior,P169-CASE-044,test,0,0.0001851852,0.0001851852,0.0001851852,0.096,0.0962995437,0.0963043478,0.0963043478,-0.115,-0.1275341441,-0.127634223,-0.127634223
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-044,test,0,0.0001851852,-0.0187572534,0.0191276238,0.096,0.0962995437,0.077357105,0.1152419823,-0.115,-0.1275341441,-0.1464765827,-0.1085917055
grid_least_squares_source_closure_control,P169-CASE-044,test,0,0.0001851852,,,0.096,0.0963043478,,,-0.115,-0.127634223,,
no_closure_source_control,P169-CASE-044,test,0,0.0001851852,,,0.096,0.0952173913,,,-0.115,0,,
moment_linearized_closure_control,P169-CASE-044,test,0,0.0337203918,,,0.096,0.12,,,-0.115,-0.2,,
extra_trees_sensor_control,P169-CASE-044,test,0,0.0076800595,,,0.096,0.0737563244,,,-0.115,-0.0843776042,,
bayesian_hidden_source_closure_posterior,P169-CASE-045,train,0,0.0001851852,0.0001851852,0.0001851852,0.096,0.0963043503,0.0963043478,0.0963043478,-0.045,-0.0654144398,-0.0654143885,-0.0654143885
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-045,train,0,0.0001851852,-0.0187572534,0.0191276238,0.096,0.0963043503,0.0773619117,0.1152467889,-0.045,-0.0654144398,-0.0843568784,-0.0464720011
grid_least_squares_source_closure_control,P169-CASE-045,train,0,0.0001851852,,,0.096,0.0963043478,,,-0.045,-0.0654143885,,
no_closure_source_control,P169-CASE-045,train,0,0.0001851852,,,0.096,0.0963043478,,,-0.045,0,,
moment_linearized_closure_control,P169-CASE-045,train,0,0.0349717803,,,0.096,0.12,,,-0.045,-0.2,,
extra_trees_sensor_control,P169-CASE-045,train,0,0.0038920015,,,0.096,0.0802079613,,,-0.045,-0.0654862351,,
bayesian_hidden_source_closure_posterior,P169-CASE-046,train,0,0.0001851852,0.0001851852,0.0001851852,0.096,0.0963043176,0.0963043478,0.0963043478,0.035,0.0505077693,0.0505071241,0.0505071241
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-046,train,0,0.0001851852,-0.0187572534,0.0191276238,0.096,0.0963043176,0.077361879,0.1152467562,0.035,0.0505077693,0.0315653307,0.0694502079
grid_least_squares_source_closure_control,P169-CASE-046,train,0,0.0001851852,,,0.096,0.0963043478,,,0.035,0.0505071241,,
no_closure_source_control,P169-CASE-046,train,0,0.0001851852,,,0.096,0.0963043478,,,0.035,0,,
moment_linearized_closure_control,P169-CASE-046,train,0,0.036458834,,,0.096,0.12,,,0.035,-0.2,,
extra_trees_sensor_control,P169-CASE-046,train,0,-0.0053857143,,,0.096,0.0741795387,,,0.035,0.0414311756,,
bayesian_hidden_source_closure_posterior,P169-CASE-047,val,0,0.0001851852,0.0001851852,0.0001851852,0.096,0.0963014401,0.0963043478,0.0963043478,0.105,0.1037492557,0.1036859901,0.1036859901
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-047,val,0,0.0001851852,-0.0187572534,0.0191276238,0.096,0.0963014401,0.0773590015,0.1152438788,0.105,0.1037492557,0.0848068171,0.1226916944
grid_least_squares_source_closure_control,P169-CASE-047,val,0,0.0001851852,,,0.096,0.0963043478,,,0.105,0.1036859901,,
no_closure_source_control,P169-CASE-047,val,0,0.0001851852,,,0.096,0.0963043478,,,0.105,0,,
moment_linearized_closure_control,P169-CASE-047,val,0,0.037967579,,,0.096,0.12,,,0.105,-0.2,,
extra_trees_sensor_control,P169-CASE-047,val,0,-0.009725372,,,0.096,0.0731282738,,,0.105,0.0776049107,,
bayesian_hidden_source_closure_posterior,P169-CASE-048,test,0.026,0.0264197531,0.0264197531,0.0264197531,0.036,0.0359375653,0.0354347826,0.0365217391,-0.115,-0.1294330635,-0.1418173785,-0.1187742187
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-048,test,0.026,0.0264197531,0.0074773145,0.0453621917,0.036,0.0359375653,-10294803.56,10294803.64,-0.115,-0.1294330635,-218246819.9,218246819.6
grid_least_squares_source_closure_control,P169-CASE-048,test,0.026,0.0264197531,,,0.036,0.0354347826,,,-0.115,-0.1187742187,,
no_closure_source_control,P169-CASE-048,test,0.026,0.0264197531,,,0.036,0.0354347826,,,-0.115,0,,
moment_linearized_closure_control,P169-CASE-048,test,0.026,0.0590225924,,,0.036,0.1101345907,,,-0.115,-0.2,,
extra_trees_sensor_control,P169-CASE-048,test,0.026,0.023643378,,,0.036,0.0549748512,,,-0.115,-0.0737258185,,
bayesian_hidden_source_closure_posterior,P169-CASE-049,train,0.026,0.0264197531,0.0264197531,0.0264197531,0.036,0.0365211243,0.0365217391,0.0365217391,-0.045,-0.0761453707,-0.0761586057,-0.0761586057
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-049,train,0.026,0.0264197531,0.0074773145,0.0453621917,0.036,0.0365211243,0.0175786857,0.0554635629,-0.045,-0.0761453707,-0.0950878093,-0.057202932
grid_least_squares_source_closure_control,P169-CASE-049,train,0.026,0.0264197531,,,0.036,0.0365217391,,,-0.045,-0.0761586057,,
no_closure_source_control,P169-CASE-049,train,0.026,0.0264197531,,,0.036,0.0365217391,,,-0.045,0,,
moment_linearized_closure_control,P169-CASE-049,train,0.026,0.0589915012,,,0.036,0.1062630691,,,-0.045,-0.2,,
extra_trees_sensor_control,P169-CASE-049,train,0.026,0.0290088542,,,0.036,0.0523387649,,,-0.045,-0.0497176339,,
bayesian_hidden_source_closure_posterior,P169-CASE-050,train,0.026,0.0264197531,0.0264197531,0.0264197531,0.036,0.0358443405,0.0354347826,0.0365217391,0.035,0.0662454035,0.0516125346,0.075092495
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-050,train,0.026,0.0264197531,0.0074773145,0.0453621917,0.036,0.0358443405,-10294803.56,10294803.64,0.035,0.0662454035,-222383854,222383854.1
grid_least_squares_source_closure_control,P169-CASE-050,train,0.026,0.0264197531,,,0.036,0.0354347826,,,0.035,0.075092495,,
no_closure_source_control,P169-CASE-050,train,0.026,0.0264197531,,,0.036,0.0365217391,,,0.035,0,,
moment_linearized_closure_control,P169-CASE-050,train,0.026,0.0594150392,,,0.036,0.1110198184,,,0.035,-0.2,,
extra_trees_sensor_control,P169-CASE-050,train,0.026,0.0169235863,,,0.036,0.05313125,,,0.035,0.0041893601,,
bayesian_hidden_source_closure_posterior,P169-CASE-051,val,0.026,0.0264197531,0.0264197531,0.0264197531,0.036,0.0354348302,0.0354347826,0.0354347826,0.105,0.1263569088,0.1263579504,0.1263579504
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-051,val,0.026,0.0264197531,0.0074773145,0.0453621917,0.036,0.0354348302,0.0164923916,0.0543772688,0.105,0.1263569088,0.1074144702,0.1452993474
grid_least_squares_source_closure_control,P169-CASE-051,val,0.026,0.0264197531,,,0.036,0.0354347826,,,0.105,0.1263579504,,
no_closure_source_control,P169-CASE-051,val,0.026,0.0264197531,,,0.036,0.0354347826,,,0.105,0,,
moment_linearized_closure_control,P169-CASE-051,val,0.026,0.0609859224,,,0.036,0.1115496183,,,0.105,-0.2,,
extra_trees_sensor_control,P169-CASE-051,val,0.026,0.0222066964,,,0.036,0.062390625,,,0.105,0.0564962798,,
bayesian_hidden_source_closure_posterior,P169-CASE-052,train,0.026,0.0264197531,0.0264197531,0.0264197531,0.054,0.0539130435,0.0539130435,0.0539130435,-0.115,-0.1170768488,-0.1170768488,-0.1170768488
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-052,train,0.026,0.0264197531,0.0074773145,0.0453621917,0.054,0.0539130435,0.0349706049,0.0728554821,-0.115,-0.1170768488,-0.1360192875,-0.0981344102
grid_least_squares_source_closure_control,P169-CASE-052,train,0.026,0.0264197531,,,0.054,0.0539130435,,,-0.115,-0.1170768488,,
no_closure_source_control,P169-CASE-052,train,0.026,0.0264197531,,,0.054,0.0539130435,,,-0.115,0,,
moment_linearized_closure_control,P169-CASE-052,train,0.026,0.0602891241,,,0.054,0.1157598619,,,-0.115,-0.2,,
extra_trees_sensor_control,P169-CASE-052,train,0.026,0.0270705729,,,0.054,0.0577895833,,,-0.115,-0.0902064732,,
